seqnames	start	end	width	strand	phastcons	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	flank_txIds	flank_geneIds	flank_gene_distances
NC_133189.1	37677422	37677491	70	*	16	Intron (XM_068213372.2/dlg3, intron 2 of 22)	15	37617601	37652702	35102	2	dlg3	XM_073922061.1	-24720	XM_068213372.2;XM_068213374.2;XM_068213377.2;XM_068213379.2;XM_073922024.1;XM_073922027.1;XM_073922030.1;XM_073922036.1;XM_073922038.1;XM_073922042.1;XM_073922048.1;XR_012389856.1;XR_012389857.1;XM_073922028.1;XM_073922045.1;XM_021481209.3;XM_021481210.3;XM_021481211.3;XM_073922032.1;XM_073922037.1;XM_073922040.1;XM_073922044.1;XM_073922053.1;XR_012389859.1;XM_073922023.1;XM_073922026.1;XM_073922029.1;XM_073922031.1;XM_073922034.1;XM_073922035.1;XM_073922039.1;XM_073922041.1;XM_073922043.1;XM_073922046.1;XM_073922047.1;XM_073922049.1;XM_073922050.1;XM_073922051.1;XM_073922052.1;XM_073922054.1;XM_073922055.1;XM_073922056.1;XM_073922057.1;XM_073922058.1;XM_073922059.1;XM_073922060.1;XR_012389858.1;XR_012389860.1	dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3;dlg3	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133189.1	37827859	37827976	118	*	32	Intron (XM_073921320.1/rab41, intron 4 of 7)	15	37819404	37836491	17088	2	rab41	XM_073921320.1	8515	XM_073921320.1;XM_073921321.1;XM_073921322.1;XR_012389436.1;XR_012389437.1;XR_012389441.1;NM_213365.1;XM_005173245.6;XM_005173246.6;XM_005173247.6;XR_012389435.1;XR_012389438.1;XR_012389439.1;XR_012389440.1;XR_658191.5	rab41;rab41;rab41;rab41;rab41;rab41;rab41;rab41;rab41;rab41;rab41;rab41;rab41;rab41;rab41	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133189.1	39776359	39776483	125	*	24	Intron (XM_073921512.1/ebf1a, intron 9 of 17)	15	39755740	39760182	4443	2	LOC141377559	XR_012389896.1	-16177	XM_073921512.1;XM_073921513.1;XM_073921505.1;XM_073921503.1;XM_073921504.1;XM_073921506.1;XM_073921507.1;XM_073921508.1;XM_073921509.1;XM_073921511.1;XM_073921514.1;XM_073921515.1;XM_073921516.1;XM_073921517.1;XM_073921518.1;NM_001423970.1;NM_001423971.1;XR_012389560.1;XM_017359149.4;XM_017359150.4;XM_009291207.5;XM_009291208.5;XR_012389558.1;XR_012389559.1	ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133189.1	39833840	39833926	87	*	17	Distal Intergenic	15	39864910	39899734	34825	1	LOC141377562	XR_012389898.1	-30984	XM_073921512.1;XM_073921513.1;XM_073921505.1;XM_073921503.1;XM_073921504.1;XM_073921506.1;XM_073921507.1;XM_073921508.1;XM_073921509.1;XM_073921511.1;XM_073921514.1;XM_073921515.1;XM_073921516.1;XM_073921517.1;XM_073921518.1;NM_001423970.1;NM_001423971.1;XM_017359149.4;XM_017359150.4;XM_009291207.5;XM_009291208.5;XR_012389558.1;XR_012389559.1	ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a;ebf1a	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133189.1	39898648	39898771	124	*	23	Intron (XR_012389898.1/LOC141377562, intron 3 of 3)	15	39864910	39899734	34825	1	LOC141377562	XR_012389899.1	33738	XR_012389898.1;XR_012389899.1	LOC141377562;LOC141377562	0;0
NC_133189.1	40660660	40660724	65	*	14	Distal Intergenic	15	40511951	40522634	10684	1	zgc:77938	NM_205642.1	148709	NA	NA	NA
NC_133189.1	40678932	40679029	98	*	19	Distal Intergenic	15	40836464	40847539	11076	1	pitx2	XM_073921145.1	-157435	NA	NA	NA
NC_133189.1	40967178	40967417	240	*	19	3' UTR	15	40946718	40963672	16955	2	lrit3a	NM_001128694.1	-3506	XM_073921246.1;NM_213200.1;NM_001128694.1	gpm6aa;gpm6aa;lrit3a	0;0;-3506
NC_133189.1	43534315	43534459	145	*	22	Distal Intergenic	15	43489047	43527237	38191	2	btk	XM_691995.10	-7078	NM_001006103.2	gla	0
NC_133189.1	44904903	44904991	89	*	29	Distal Intergenic	15	44970081	44974356	4276	2	LOC141377577	XR_012389941.1	69365	XM_005169595.6;XM_009291120.5;XM_009291121.5;NM_001127519.2	pcdh19;pcdh19;pcdh19;pcdh19	0;0;0;0
NC_133189.1	48195753	48195889	137	*	19	Distal Intergenic	15	48192234	48204392	12159	2	adh5	NM_131849.2	8503	NM_131849.2	adh5	0
NC_133189.1	49450626	49450824	199	*	26	Promoter (1-2kb)	15	49439590	49452432	12843	2	grxcr1a	XM_073922209.1	1608	XM_073922209.1;XM_073922207.1	grxcr1a;grxcr1a	0;0
NC_133189.1	49878770	49878934	165	*	22	Promoter (<=1kb)	15	49878292	49912965	34674	1	rab11fip5b	XM_073922222.1	478	XM_017359168.4;XM_073922221.1;XM_073922222.1	rab11fip5b;rab11fip5b;rab11fip5b	0;0;0
NC_133189.1	50999569	50999615	47	*	15	Promoter (<=1kb)	15	50984794	50999559	14766	2	ccna2	XM_073921139.1	-10	NM_001077145.2;XR_012389519.1;NM_152949.1;XM_073921139.1	bbs7;bbs7;ccna2;ccna2	0;0;-11;-10
NC_133189.1	51166985	51167051	67	*	18	Distal Intergenic	15	51157756	51160051	2296	2	LOC101885015	XR_658235.5	-6934	XM_005157347.5;XM_005157349.5;XM_005157351.5;XM_009291267.5;XM_009291269.5;XM_021480968.3;XM_021480969.3;XM_021480970.3;XM_021480971.3;XM_021480972.3;XM_021480973.3;XM_068213161.2;XM_068213162.2;XM_073921177.1;XM_073921179.1;XM_073921180.1;XM_073921181.1;XM_073921184.1;XM_073921187.1;XM_021480975.3;XM_073921178.1;XM_073921182.1;XM_021480974.3;XM_073921183.1;XM_073921185.1;XM_073921186.1;NM_001115143.2	prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a;prom1a	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133189.1	52462345	52462438	94	*	17	Distal Intergenic	15	52431907	52532069	100163	2	rapgef2b	XM_068213415.1	69631	XM_068213415.1;XM_073922260.1;XM_073922261.1;XM_073922262.1;XM_073922263.1;XM_073922277.1;XM_068213412.1;XM_073922251.1;XM_073922253.1;XM_073922255.1;XM_073922257.1;XM_073922258.1;XM_073922259.1;XM_073922265.1;XM_073922267.1;XM_073922269.1;XM_073922271.1;XM_073922274.1;XM_073922276.1;XM_017359173.3;XM_017359178.3;XM_017359180.3;XM_068213407.1;XM_068213408.1;XM_068213409.1;XM_068213410.1;XM_068213411.1;XM_068213413.1;XM_068213414.1;XM_073922240.1;XM_073922242.1;XM_073922243.1;XM_073922244.1;XM_073922245.1;XM_073922246.1;XM_073922247.1;XM_073922248.1;XM_073922250.1;XM_073922252.1;XM_073922254.1;XM_073922264.1;XM_073922268.1;XM_073922270.1;XM_073922272.1;XM_073922273.1;XM_073922275.1;XM_073922278.1;XM_073922279.1;XM_073922280.1;XM_073922281.1	rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b;rapgef2b	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133189.1	52770004	52770212	209	*	24	Distal Intergenic	15	52731524	52754427	22904	2	etfdh	XR_012389487.1	-15577	XM_073921120.1;XM_073921122.1;NM_001431298.1	rxfp1;rxfp1;rxfp1	0;0;0
NC_133189.1	53919177	53919246	70	*	15	Promoter (<=1kb)	15	53908791	53919573	10783	2	ppp2caa	XR_012389513.1	327	NM_001017886.1;XR_012389513.1;NM_001386379.1	ppp2caa;ppp2caa;si:ch1073-44g3.1	0;0;-2177
NC_133189.1	53977565	53977650	86	*	16	Intron (XM_073922282.1/nsd1a, intron 14 of 23)	15	54013045	54040143	27099	1	rmnd5b	XM_073921264.1	-35395	XM_073922282.1;XM_678798.10;XR_012389995.1	nsd1a;nsd1a;nsd1a	0;0;0
NC_133189.1	54070768	54070877	110	*	18	Intron (XM_073921243.1/anxa6, intron 1 of 20)	15	54045054	54275608	230555	1	anxa6	XM_073921244.1	25714	XM_073921243.1;XM_073921244.1;XM_073922304.1;XM_073922306.1;XM_073922303.1;XM_073922305.1;XM_073922308.1;XM_073922307.1	anxa6;anxa6;n4bp3;n4bp3;n4bp3;n4bp3;n4bp3;n4bp3	0;0;0;0;0;0;0;0
NC_133189.1	54401196	54401391	196	*	22	Intron (XM_073921418.1/dctn4, intron 13 of 13)	15	54410175	54544354	134180	1	synpo	XR_012389997.1	-8784	XM_073921418.1;XM_073921419.1;NM_001017782.2;NM_001362568.1	dctn4;dctn4;dctn4;dctn4	0;0;0;0
NC_133189.1	54763308	54763519	212	*	19	Promoter (<=1kb)	15	54748341	54763956	15616	2	mchr2b	NM_001423431.1	437	XR_012390034.1;NM_001423431.1	LOC141377615;mchr2b	0;0
NC_133189.1	55011744	55011837	94	*	17	Intron (NM_131456.2/ctnna1, intron 13 of 17)	15	54960376	54963344	2969	2	lrrtm2	NM_001351692.1	-48400	NM_131456.2;XM_073921163.1;XM_073921162.1	ctnna1;ctnna1;ctnna1	0;0;0
NC_133189.1	56081475	56081639	165	*	17	Intron (XM_073921647.1/rnf44, intron 3 of 10)	15	56062087	56110758	48672	1	rnf44	XM_073921646.1	19388	XR_012390023.1;XM_073921647.1;NM_001076624.1;XM_005168220.6;XM_068213245.2;XM_073921645.1;XM_073921646.1	LOC137487628;rnf44;rnf44;rnf44;rnf44;rnf44;rnf44	0;0;0;0;0;0;0
NC_133189.1	56327916	56328045	130	*	23	Intron (XM_021481072.3/unc5a, intron 15 of 15)	15	55721548	56267510	545963	2	LOC137487628	XR_012390023.1	-60406	XM_021481072.3;XM_021481073.3;XM_021481074.3;NM_001114465.1	unc5a;unc5a;unc5a;unc5a	0;0;0;0
NC_133189.1	56406135	56406195	61	*	16	Intron (XM_021481072.3/unc5a, intron 9 of 15)	15	55721548	56267510	545963	2	LOC137487628	XR_012390023.1	-138625	XM_021481072.3;XM_021481073.3;XM_021481074.3;NM_001114465.1;XM_073921710.1	unc5a;unc5a;unc5a;unc5a;unc5a	0;0;0;0;0
NC_133189.1	56409702	56409786	85	*	18	Intron (XM_021481073.3/unc5a, intron 8 of 15)	15	55721548	56267510	545963	2	LOC137487628	XR_012390023.1	-142192	XM_021481072.3;XM_021481073.3;XM_021481074.3;NM_001114465.1;XM_073921710.1	unc5a;unc5a;unc5a;unc5a;unc5a	0;0;0;0;0
NC_133189.1	57937302	57937436	135	*	18	Intron (XM_073922345.1/LOC100537342, intron 7 of 14)	15	57774918	58028570	253653	1	LOC100537342	XM_073922348.1	162384	XM_073922345.1;XM_073922347.1;XM_073922341.1;XM_073922342.1;XM_073922343.1;XM_073922349.1;XM_073922350.1;XM_073922351.1;XM_073922352.1;XM_073922353.1;XM_073922354.1;XM_073922344.1;XM_073922346.1;XM_073922348.1	LOC100537342;LOC100537342;LOC100537342;LOC100537342;LOC100537342;LOC100537342;LOC100537342;LOC100537342;LOC100537342;LOC100537342;LOC100537342;LOC100537342;LOC100537342;LOC100537342	0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133189.1	58343075	58343157	83	*	21	Distal Intergenic	15	58186316	58299477	113162	2	LOC141377622	XR_012390052.1	-43598	NA	NA	NA
NC_133189.1	58591874	58591980	107	*	17	Promoter (<=1kb)	15	58590837	58592419	1583	2	gpr151	XM_009291306.5	439	XM_009291306.5;XM_073922359.1;XM_021481272.3;XM_009291304.5;NM_198357.3	gpr151;ppp2r2ba;ppp2r2ba;ppp2r2ba;tcerg1a	0;12233;41790;51386;43220
NC_133189.1	58663263	58663406	144	*	18	Intron (XM_073922358.1/tstd2, intron 7 of 9)	15	58661956	58669625	7670	2	tstd2	XM_073922358.1	6219	XM_073921372.1;NM_001006038.2;XM_073922358.1;XM_068213420.2	atp6v0e1;atp6v0e1;tstd2;tstd2	6273;6273;0;0
NC_133195.1	800766	800841	76	*	19	Distal Intergenic	21	767996	813150	45155	1	myo6a	NM_001004111.2	32770	NM_001004111.2	myo6a	0
NC_133195.1	1230775	1230863	89	*	19	Intron (NM_214767.1/ube2j1, intron 5 of 7)	21	1224009	1237865	13857	2	ube2j1	NM_214767.1	7002	NM_214767.1;XR_012395453.1	ube2j1;ube2j1	0;0
NC_133195.1	3140065	3140161	97	*	16	Distal Intergenic	21	3099926	3179914	79989	2	map3k5	NM_001161750.1	39753	XM_021468422.2;NM_001161750.1	map3k5;map3k5	0;0
NC_133195.1	3154452	3154561	110	*	18	Intron (XM_021468422.2/map3k5, intron 4 of 28)	21	3099926	3179914	79989	2	map3k5	NM_001161750.1	25353	XM_021468422.2;NM_001161750.1	map3k5;map3k5	0;0
NC_133195.1	3159990	3160091	102	*	21	Distal Intergenic	21	3099926	3179914	79989	2	map3k5	NM_001161750.1	19823	XM_021468422.2;NM_001161750.1	map3k5;map3k5	0;0
NC_133195.1	3209315	3209415	101	*	16	Distal Intergenic	21	3202081	3224780	22700	1	cep170bb	XM_005160329.6	7234	XM_002665642.8;XM_005160328.6;XM_005160329.6	cep170bb;cep170bb;cep170bb	0;0;0
NC_133195.1	4166379	4166523	145	*	24	Promoter (<=1kb)	21	4165992	4178706	12715	1	sprtn	NM_001423865.1	387	NM_001110475.1;NM_001423865.1	exoc8;sprtn	-2098;0
NC_133195.1	4187783	4187863	81	*	18	Distal Intergenic	21	4182019	4188331	6313	1	fam89a	NM_001386264.1	5764	NM_001386264.1	fam89a	0
NC_133195.1	4496404	4496458	55	*	14	Intron (XM_021468594.3/tiam2b, intron 15 of 24)	21	4512985	4530829	17845	1	cldn20	XM_073934052.1	-16527	XR_012396319.1;XR_012396320.1;XR_012396321.1;XR_012396322.1;XR_012396323.1;XR_012396324.1;XR_012396325.1;XM_021468594.3;XM_068215616.2	LOC137488609;LOC137488609;LOC137488609;LOC137488609;LOC137488609;LOC137488609;LOC137488609;tiam2b;tiam2b	0;0;0;0;0;0;0;0;0
NC_133195.1	4972082	4972158	77	*	16	3' UTR	21	4938721	4965242	26522	1	lgals8a	XM_073934048.1	33361	XM_073933097.1;XR_012395659.1;XR_012395661.1;XR_012395660.1;XR_012395663.1;XR_012395662.1;XM_005160352.6;XR_012395658.1;XM_005160351.6;NM_001045187.1;XM_068215547.2	zdhhc14;zdhhc14;zdhhc14;zdhhc14;zdhhc14;zdhhc14;zdhhc14;zdhhc14;zdhhc14;zdhhc14;zdhhc14	0;0;0;0;0;0;0;0;0;0;56843
NC_133195.1	7333641	7333706	66	*	18	Promoter (<=1kb)	21	7306269	7333979	27711	2	dhcr24	NM_001008645.1	273	XM_073932412.1;NM_001008645.1;XM_073934055.1;NM_001386307.1;XR_012396339.1	dhcr24;dhcr24;dsg2.2;si:dkeyp-51f12.2;usp24	0;0;0;-3760;0
NC_133195.1	7709199	7709362	164	*	27	Intron (XR_012396339.1/usp24, intron 1 of 38)	21	7730735	7740667	9933	1	LOC141379532	XR_012396342.1	-21373	XR_012396339.1;XM_002665668.8;XM_005170151.6;XM_009294572.5;XM_073934053.1;XR_012396338.1	usp24;usp24;usp24;usp24;usp24;usp24	0;0;0;0;0;0
NC_133195.1	9406591	9406744	154	*	16	Intron (XM_073932773.1/syt14b, intron 7 of 7)	21	9403256	9424311	21056	2	syt14b	XM_073932773.1	17567	NM_200633.1;XM_073932773.1;XM_073932769.1;XM_073932770.1;XM_073932771.1;XM_073932772.1;XM_068215486.2;XM_073932763.1;XM_073932764.1;XM_073932765.1;XM_073932766.1;XM_073932767.1;XM_073932776.1;XM_073932777.1;XM_073932775.1;XM_009294574.4;XM_073932774.1;NM_001326322.1	kcnk5b;syt14b;syt14b;syt14b;syt14b;syt14b;syt14b;syt14b;syt14b;syt14b;syt14b;syt14b;syt14b;syt14b;syt14b;syt14b;syt14b;syt14b	18975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133195.1	10377416	10377523	108	*	16	Distal Intergenic	21	10333664	10388379	54716	1	kcnk10a	NM_001318375.2	43752	NM_001318375.2	kcnk10a	0
NC_133195.1	12898796	12899040	245	*	19	Distal Intergenic	21	12913185	12940576	27392	1	zgc:153383	XM_073933231.1	-14145	NA	NA	NA
NC_133195.1	15523133	15523324	192	*	20	Intron (XM_073933252.1/dlgap2b, intron 2 of 5)	21	15481503	15487809	6307	1	LOC141379263	XR_012395774.1	41630	XM_073933252.1;XM_073933251.1;XM_073933253.1;NM_001423487.1;XM_073933250.1;XM_068215567.2;XR_012395695.1	dlgap2b;dlgap2b;dlgap2b;dlgap2b;dlgap2b;dlgap2b;dlgap2b	0;0;0;0;0;0;0
NC_133195.1	15559023	15559292	270	*	24	Distal Intergenic	21	15481503	15487809	6307	1	LOC141379263	XR_012395774.1	77520	XM_073933252.1;XM_073933251.1;XM_073933253.1;NM_001423487.1;XM_073933250.1;XM_068215567.2;XR_012395695.1	dlgap2b;dlgap2b;dlgap2b;dlgap2b;dlgap2b;dlgap2b;dlgap2b	0;0;0;0;0;0;0
NC_133195.1	15919859	15919913	55	*	17	Distal Intergenic	21	15912023	15916315	4293	1	LOC141379266	XR_012395779.1	7836	XR_012395779.1;NM_001030116.1;XM_005160433.3;XM_005160434.3;XM_073932709.1;XR_012395578.1;XR_012395577.1	LOC141379266;scrn2;scrn2;scrn2;scrn2;scrn2;scrn2	7836;0;0;0;0;0;0
NC_133195.1	16070071	16070157	87	*	17	Distal Intergenic	21	16066473	16071053	4581	1	pigc	NM_213261.1	3598	NM_001128524.1;NM_213261.1	dnm3a;pigc	110253;0
NC_133195.1	16196511	16196580	70	*	15	Promoter (<=1kb)	21	16183341	16196693	13353	2	mettl13	NM_001044769.4	113	NM_001099986.2;NM_001044769.4	itpa;mettl13	-253;0
NC_133195.1	16288952	16289192	241	*	29	Intron (XM_009294615.5/prrc2c, intron 28 of 32)	21	16274426	16280495	6070	1	myoc	NM_001015062.2	14526	XM_009294615.5	prrc2c	0
NC_133195.1	16780138	16780181	44	*	17	Promoter (<=1kb)	21	16779875	16781734	1860	1	jun	NM_199987.1	263	XM_073932620.1;NM_199987.1	caiap;jun	-3712;0
NC_133195.1	17131265	17131351	87	*	20	5' UTR	21	17076091	17141603	65513	2	fam20b	NM_001044818.1	10252	NM_001044818.1;XM_073932578.1;XM_073932579.1	fam20b;fam20b;fam20b	0;0;0
NC_133195.1	17941350	17941427	78	*	17	Intron (NM_001002091.1/psmc1b, intron 4 of 10)	21	17937758	17960914	23157	1	psmc1b	NM_001002091.1	3592	NM_001002091.1	psmc1b	0
NC_133195.1	17941507	17941699	193	*	27	Intron (NM_001002091.1/psmc1b, intron 4 of 10)	21	17937758	17960914	23157	1	psmc1b	NM_001002091.1	3749	NM_001002091.1	psmc1b	0
NC_133195.1	21166421	21166505	85	*	24	Promoter (<=1kb)	21	21166290	21177141	10852	1	eif5	NM_199591.2	131	XM_005160454.5;NM_199591.2	eif5;eif5	0;0
NC_133195.1	21889802	21889915	114	*	17	Distal Intergenic	21	21883459	21891958	8500	1	znf513a	XM_073933029.1	6343	NM_001309467.1;XM_068215539.1;XM_073933028.1;XM_073933029.1	znf513a;znf513a;znf513a;znf513a	0;0;0;0
NC_133195.1	22884248	22884433	186	*	21	Intron (NM_001310042.1/hif1ab, intron 1 of 14)	21	22868898	22897866	28969	2	hif1ab	NM_001310042.1	13433	NM_001310042.1	hif1ab	0
NC_133195.1	23122870	23122976	107	*	16	Promoter (2-3kb)	21	22904633	23125188	220556	2	prkchb	XM_073932551.1	2212	XM_073932551.1;XM_073932553.1	prkchb;prkchb	0;0
NC_133195.1	23342966	23343018	53	*	14	Intron (XM_009294642.4/ppp1r13bb, intron 10 of 18)	21	23364195	23561604	197410	1	brf1b	XM_068215387.2	-21177	XM_009294642.4;XM_068215465.1;XM_073932609.1;XM_073932614.1;XM_073932615.1;XM_073932616.1;XM_073932617.1;XR_012395559.1;NM_001044824.2;XM_005160501.6;XM_009294640.5;XM_009294641.5;XM_068215464.2;XM_073932612.1;XM_009294643.5;XM_073932610.1;XM_073932611.1	ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb;ppp1r13bb	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133195.1	24172631	24172734	104	*	16	Intron (XM_068215376.2/esr2a, intron 8 of 10)	21	24140443	24180859	40417	1	esr2a	NM_180966.2	32188	XM_068215376.2;XM_073932150.1;XM_073932151.1;XM_073932152.1;NM_180966.2	esr2a;esr2a;esr2a;esr2a;esr2a	0;0;0;0;0
NC_133195.1	24414593	24414711	119	*	20	Intron (XM_005160503.6/daam1b, intron 11 of 25)	21	24363157	24457216	94060	2	daam1b	NM_001030136.2	42505	XM_005160503.6;XM_017352491.4;XR_012395588.1;XR_012395589.1;XR_012395590.1;XR_012395591.1;XR_012395592.1;XR_012395593.1;XR_012395594.1;XR_012395595.1;XR_012395597.1;XR_012395598.1;XR_012395599.1;XR_012395600.1;XR_012395601.1;XR_012395603.1;XR_012395604.1;XR_012395606.1;XM_005160502.6;XM_073932725.1;XR_012395581.1;XR_012395582.1;XR_012395583.1;XR_012395584.1;XR_012395585.1;XR_012395586.1;XR_012395587.1;XR_012395596.1;XR_012395602.1;XR_012395605.1;NM_001030136.2	daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b;daam1b	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133195.1	24816480	24816612	133	*	20	Intron (NM_001024653.2/kdr, intron 18 of 29)	21	24775865	24781011	5147	1	LOC141379561	XM_073934084.1	40615	NM_001024653.2;XR_012395502.1	kdr;kdr	0;0
NC_133195.1	25223825	25223954	130	*	16	Distal Intergenic	21	25227027	25291307	64281	1	lnx1	XM_073932759.1	-3073	XM_005160505.6;XM_005160506.6;XM_005160507.6;NM_001075113.2;XM_073932759.1;XM_073932756.1;XM_073932755.1;XM_073932758.1	lnx1;lnx1;lnx1;lnx1;lnx1;lnx1;lnx1;lnx1	0;0;0;0;0;0;0;0
NC_133195.1	25259633	25259726	94	*	18	Intron (XM_005160505.6/lnx1, intron 2 of 10)	21	25230584	25291307	60724	1	lnx1	XM_073932754.1	29049	XM_005160505.6;XM_005160506.6;XM_005160507.6;NM_001075113.2;XM_073932759.1;XM_073932756.1;XM_073932755.1;XM_073932758.1;XM_005160508.6;XM_009294644.5;XM_009294645.5;XM_073932754.1	lnx1;lnx1;lnx1;lnx1;lnx1;lnx1;lnx1;lnx1;lnx1;lnx1;lnx1;lnx1	0;0;0;0;0;0;0;0;0;0;0;0
NC_133195.1	25350788	25350850	63	*	14	Promoter (<=1kb)	21	25350314	25622164	271851	1	scfd2	XR_012395694.1	474	XM_073934086.1;XM_073934087.1;XM_073934088.1;XM_073934089.1;XM_073934090.1;XM_073934091.1;XM_073934092.1;NM_001013564.2;XM_073933239.1;XR_012395693.1;XR_012395694.1	fip1l1a;fip1l1a;fip1l1a;fip1l1a;fip1l1a;fip1l1a;fip1l1a;scfd2;scfd2;scfd2;scfd2	-1579;-1579;-1579;-1579;-1579;-1579;-1579;0;0;0;0
NC_133195.1	25778425	25778561	137	*	17	Intron (NM_001034973.3/sgcb, intron 2 of 5)	21	25774422	25785205	10784	1	sgcb	XR_012395580.1	4003	NM_001034973.3;XR_012395580.1	sgcb;sgcb	0;0
NC_133195.1	26249856	26249948	93	*	18	Distal Intergenic	21	26263775	26270226	6452	2	cbr4	NM_205656.2	20278	XM_021468620.3;XM_021468621.3;XM_021468622.3;XM_021468623.3;XM_068215633.2;XM_073934094.1;XM_017352596.4;XM_073934095.1;XM_073934096.1;XM_073934097.1;XM_073934098.1;XM_017352599.4;XM_068215634.2;XM_073934100.1;XM_073934099.1	palld;palld;palld;palld;palld;palld;palld;palld;palld;palld;palld;palld;palld;palld;palld	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133195.1	26449040	26449115	76	*	14	Distal Intergenic	21	26454759	26458582	3824	2	si:dkey-15j16.3	NM_001083824.2	9467	NM_001045487.2;NM_001044792.1	sh3rf1;sh3rf1	0;0
NC_133195.1	28066919	28067031	113	*	17	Distal Intergenic	21	28034530	28087788	53259	2	itsn2a	NM_001144800.1	20757	XM_021468488.3;XM_073932906.1;XM_009300809.5;XM_021468487.3;NM_001144800.1;XM_073932910.1;XM_073932907.1;XM_073932909.1	itsn2a;itsn2a;itsn2a;itsn2a;itsn2a;itsn2a;itsn2a;itsn2a	0;0;0;0;0;0;0;0
NC_133195.1	29030286	29030372	87	*	25	Distal Intergenic	21	28971256	29073973	102718	1	syne1a	XM_068218947.2	59030	XM_073933275.1;XM_073933274.1;XM_073933278.1;XM_021468628.2;XM_073933276.1;XM_073933277.1;XM_068218947.2	syne1a;syne1a;syne1a;syne1a;syne1a;syne1a;syne1a	0;0;0;0;0;0;0
NC_133195.1	29453066	29453142	77	*	16	Intron (NM_001102475.2/gmds, intron 7 of 10)	21	29347053	29424570	77518	2	LOC137488655	XR_012395733.1	-28496	NM_001102475.2;NM_200489.3;XR_012395423.1;XR_012395424.1	gmds;gmds;gmds;gmds	0;0;0;0
