seqnames	start	end	width	strand	phastcons	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	gene_name	mean_tpm	z_fpkm	is_active
NC_133185.1	26651615	26651779	165	*	22	Intron (NM_001020804.2/pcdh1g1, intron 1 of 3)	11	25942789	26916377	973589	2	LOC141376355	XR_012386276.1	264598	gene-LOC141376355	0.4665435	-1.72472118190775	TRUE
NC_133185.1	26654815	26655108	294	*	35	Intron (NM_001020804.2/pcdh1g1, intron 1 of 3)	11	25942789	26916377	973589	2	LOC141376355	XR_012386276.1	261269	gene-LOC141376355	0.4665435	-1.72472118190775	TRUE
NC_133185.1	26655396	26655560	165	*	23	Intron (NM_001020804.2/pcdh1g1, intron 1 of 3)	11	25942789	26916377	973589	2	LOC141376355	XR_012386276.1	260817	gene-LOC141376355	0.4665435	-1.72472118190775	TRUE
NC_133185.1	27275157	27275240	84	*	25	Intron (XM_073913415.1/nlgn2b, intron 7 of 14)	11	27031102	27377368	346267	1	nlgn2b	XM_073913415.1	244055	gene-nlgn2b	0.432846	-1.81859535327353	TRUE
NC_133185.1	27655204	27655599	396	*	31	Intron (XM_068223805.2/kdm6bb, intron 23 of 25)	11	27521230	27660739	139510	1	kdm6bb	XM_068223805.2	133974	gene-kdm6bb	7.615035	-0.0217889030984714	TRUE
NC_133185.1	27833082	27833155	74	*	20	Intron (XM_009305269.4/arrb2a, intron 6 of 15)	11	27829104	27845375	16272	1	arrb2a	XM_009305269.4	3978	gene-arrb2a	23.4479545	0.690487617183026	TRUE
NC_133185.1	27833284	27833397	114	*	22	Intron (XM_009305269.4/arrb2a, intron 8 of 15)	11	27829104	27845375	16272	1	arrb2a	XM_009305269.4	4180	gene-arrb2a	23.4479545	0.690487617183026	TRUE
NC_133185.1	27834666	27834737	72	*	22	Intron (XM_009305269.4/arrb2a, intron 8 of 15)	11	27829104	27845375	16272	1	arrb2a	XM_009305269.4	5562	gene-arrb2a	23.4479545	0.690487617183026	TRUE
NC_133185.1	29454312	29454392	81	*	17	Intron (XR_012386306.1/slc7a1a, intron 6 of 10)	11	29424334	29469702	45369	1	slc7a1a	XR_012386306.1	29978	gene-slc7a1a	1.743888	-0.888180437274445	TRUE
NC_133185.1	30560156	30560303	148	*	21	Intron (XM_001924009.9/tiam1a, intron 4 of 26)	11	30503953	30594676	90724	2	tiam1a	XM_001924009.9	34373	gene-tiam1a	11.9524835	0.288692569925195	TRUE
NC_133185.1	30666703	30666850	148	*	22	Promoter (1-2kb)	11	30664828	30667165	2338	1	ugt5d1	NM_001177496.1	1875	gene-ugt5d1	0.0933585	-2.46758356789972	TRUE
NC_133185.1	31169548	31169727	180	*	19	Intron (XM_009305314.5/arfip2b, intron 8 of 8)	11	31166675	31189415	22741	2	arfip2b	XM_009305314.5	19688	gene-arfip2b	9.785683	0.126681988659889	TRUE
NC_133185.1	31462966	31463089	124	*	25	Promoter (1-2kb)	11	31461679	31514503	52825	1	synj1	NM_001007030.2	1287	gene-synj1	4.355031	-0.355104451100824	TRUE
NC_133185.1	31524129	31524202	74	*	18	Intron (NM_001113476.1/slc9a6b, intron 2 of 15)	11	31519012	31544775	25764	1	slc9a6b	NM_001113476.1	5117	gene-slc9a6b	1.9200855	-0.804566134733853	TRUE
NC_133185.1	31725175	31725276	102	*	19	Intron (XM_073914845.1/LOC101883296, intron 1 of 9)	11	31721432	31775419	53988	1	LOC101883296	XM_073914845.1	3743	gene-LOC101883296	0.075593	-2.88113763651514	TRUE
NC_133185.1	31727310	31727419	110	*	19	Intron (XM_073914845.1/LOC101883296, intron 1 of 9)	11	31721432	31775419	53988	1	LOC101883296	XM_073914845.1	5878	gene-LOC101883296	0.075593	-2.88113763651514	TRUE
NC_133185.1	32070203	32070282	80	*	15	Intron (NM_152948.2/cxadr, intron 6 of 6)	11	32010462	32072431	61970	1	cxadr	NM_152948.2	59741	gene-cxadr	28.7480235	0.784498483106497	TRUE
NC_133185.1	32435391	32435442	52	*	14	Intron (XM_073914877.1/auts2a, intron 1 of 16)	11	32096271	32479960	383690	2	auts2a	XM_073914877.1	44518	gene-auts2a	18.9102805	0.549454627807583	TRUE
NC_133185.1	33037364	33037451	88	*	35	Promoter (<=1kb)	11	32950595	33037409	86815	2	med13a	XM_073913432.1	0	gene-med13a	14.0286435	0.353471842601151	TRUE
NC_133185.1	33437352	33437463	112	*	27	Promoter (<=1kb)	11	33386536	33438227	51692	2	bbx	XM_073914914.1	764	gene-bbx	1.244572	-1.12002734074414	TRUE
NC_133185.1	33508965	33509117	153	*	16	Promoter (<=1kb)	11	33508074	33642762	134689	1	cblb	XR_012386398.1	891	gene-cblb	3.8483265	-0.409003192751736	TRUE
NC_133185.1	34630331	34630497	167	*	22	3' UTR	11	34208176	34635044	426869	1	dlg2	XM_009305412.5	422155	gene-dlg2	0.777283	-1.46948618335518	TRUE
NC_133185.1	34692468	34692527	60	*	16	Promoter (1-2kb)	11	34676545	34694138	17594	2	vps11	XM_068223812.2	1611	gene-vps11	7.8705085	0.0151949471608522	TRUE
NC_133185.1	34713796	34713879	84	*	15	Intron (NM_212703.1/hyou1, intron 20 of 23)	11	34695843	34717078	21236	1	hyou1	NM_212703.1	17953	gene-hyou1	20.8433405	0.615238435479842	TRUE
NC_133185.1	36322862	36322955	94	*	15	Intron (NM_131482.3/robo3, intron 12 of 26)	11	36293463	36434690	141228	2	robo3	NM_131482.3	111735	gene-robo3	23.6950395	0.687617596827599	TRUE
NC_133185.1	36359874	36359954	81	*	19	Intron (NM_131482.3/robo3, intron 7 of 26)	11	36293463	36434690	141228	2	robo3	NM_131482.3	74736	gene-robo3	23.6950395	0.687617596827599	TRUE
NC_133185.1	36758381	36758471	91	*	19	Intron (NM_213396.1/fez1, intron 4 of 9)	11	36734547	36778667	44121	2	fez1	NM_213396.1	20196	gene-fez1	7.728644	-0.0380309996291153	TRUE
NC_133185.1	37070644	37070798	155	*	19	Intron (XM_073913858.1/lhfpl6, intron 3 of 3)	11	36949520	37194363	244844	1	lhfpl6	XM_073913858.1	121124	gene-lhfpl6	17.5450755	0.544131721175489	TRUE
NC_133185.1	37072312	37072461	150	*	19	Intron (XM_073913858.1/lhfpl6, intron 3 of 3)	11	36949520	37194363	244844	1	lhfpl6	XM_073913858.1	122792	gene-lhfpl6	17.5450755	0.544131721175489	TRUE
NC_133185.1	37847405	37847460	56	*	20	Intron (XM_009305495.5/trim37, intron 4 of 24)	11	37813304	37854520	41217	2	trim37	XM_009305495.5	7060	gene-trim37	2.3817885	-0.707200574286919	TRUE
NC_133185.1	38386647	38386769	123	*	16	Intron (XM_068223761.1/mdh2, intron 4 of 6)	11	38216426	38389408	172983	1	mdh2	XM_068223761.1	170221	gene-mdh2	154.642891	1.82673013011675	TRUE
NC_133185.1	38416076	38416195	120	*	25	Intron (XR_012386451.1/ryr1a, intron 6 of 71)	11	38404057	38488440	84384	1	ryr1a	XR_012386451.1	12019	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38416278	38416348	71	*	17	Intron (XR_012386451.1/ryr1a, intron 7 of 71)	11	38404057	38488440	84384	1	ryr1a	XR_012386451.1	12221	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38421246	38421326	81	*	17	Intron (XR_012386451.1/ryr1a, intron 14 of 71)	11	38404057	38488440	84384	1	ryr1a	XR_012386451.1	17189	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38427164	38427238	75	*	18	Intron (XR_012386451.1/ryr1a, intron 21 of 71)	11	38404057	38488440	84384	1	ryr1a	XR_012386451.1	23107	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38434321	38434495	175	*	20	Intron (XR_012386451.1/ryr1a, intron 28 of 71)	11	38404057	38488440	84384	1	ryr1a	XR_012386451.1	30264	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38450281	38450380	100	*	15	Intron (XR_012386451.1/ryr1a, intron 37 of 71)	11	38404057	38488440	84384	1	ryr1a	XR_012386451.1	46224	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38462020	38462124	105	*	16	Intron (XR_012386451.1/ryr1a, intron 43 of 71)	11	38404057	38488440	84384	1	ryr1a	XR_012386451.1	57963	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38467139	38467313	175	*	24	Intron (XR_012386451.1/ryr1a, intron 52 of 71)	11	38404057	38488440	84384	1	ryr1a	XR_012386451.1	63082	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38468169	38468251	83	*	17	Intron (XR_012386451.1/ryr1a, intron 56 of 71)	11	38404057	38488440	84384	1	ryr1a	XR_012386451.1	64112	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38469368	38469448	81	*	23	Intron (XR_012386451.1/ryr1a, intron 57 of 71)	11	38404057	38488440	84384	1	ryr1a	XR_012386451.1	65311	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38469579	38469865	287	*	30	Intron (XR_012386451.1/ryr1a, intron 59 of 71)	11	38404057	38488440	84384	1	ryr1a	XR_012386451.1	65522	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38476377	38476466	90	*	22	Intron (XR_012386451.1/ryr1a, intron 68 of 71)	11	38404057	38488440	84384	1	ryr1a	XR_012386451.1	72320	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38491450	38491517	68	*	18	Intron (XM_068223834.2/ryr1a, intron 74 of 106)	11	38404057	38546344	142288	1	ryr1a	XM_068223834.2	87393	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38491586	38491695	110	*	15	Intron (XM_068223834.2/ryr1a, intron 75 of 106)	11	38404057	38546344	142288	1	ryr1a	XM_068223834.2	87529	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38497088	38497191	104	*	21	Intron (XM_068223834.2/ryr1a, intron 80 of 106)	11	38404057	38546344	142288	1	ryr1a	XM_068223834.2	93031	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38510142	38510228	87	*	15	Intron (XM_068223834.2/ryr1a, intron 86 of 106)	11	38404057	38546344	142288	1	ryr1a	XM_068223834.2	106085	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	38538389	38538485	97	*	18	Intron (XM_068223834.2/ryr1a, intron 98 of 106)	11	38404057	38546344	142288	1	ryr1a	XM_068223834.2	134332	gene-ryr1a	1.3439745	-1.09657097099307	TRUE
NC_133185.1	39046164	39046267	104	*	16	Intron (NM_201457.1/rfc3, intron 4 of 8)	11	39042916	39051919	9004	2	rfc3	NM_201457.1	5652	gene-rfc3	59.4392885	1.25748835691071	TRUE
NC_133185.1	39615871	39615968	98	*	20	Intron (XM_073913943.1/nbeaa, intron 10 of 59)	11	39413078	39753409	340332	1	nbeaa	XM_073913943.1	202793	gene-nbeaa	2.7150055	-0.670906662348998	TRUE
NC_133185.1	39672793	39672888	96	*	19	Intron (XM_073913943.1/nbeaa, intron 23 of 59)	11	39413078	39753409	340332	1	nbeaa	XM_073913943.1	259715	gene-nbeaa	2.7150055	-0.670906662348998	TRUE
NC_133185.1	39749718	39749767	50	*	14	Intron (XM_073913943.1/nbeaa, intron 58 of 59)	11	39413078	39753409	340332	1	nbeaa	XM_073913943.1	336640	gene-nbeaa	2.7150055	-0.670906662348998	TRUE
NC_133185.1	40022096	40022151	56	*	19	Intron (NM_001002865.1/exosc8, intron 6 of 10)	11	40018547	40027261	8715	1	exosc8	NM_001002865.1	3549	gene-exosc8	64.8299435	1.3315311170157	TRUE
NC_133185.1	40024678	40024727	50	*	15	Intron (NM_001002865.1/exosc8, intron 7 of 10)	11	40018547	40027261	8715	1	exosc8	NM_001002865.1	6131	gene-exosc8	64.8299435	1.3315311170157	TRUE
NC_133185.1	40027175	40027248	74	*	17	3' UTR	11	40018547	40027261	8715	1	exosc8	NM_001002865.1	8628	gene-exosc8	64.8299435	1.3315311170157	TRUE
NC_133185.1	40036024	40036070	47	*	15	Intron (XM_001921561.8/supt20, intron 23 of 23)	11	40027167	40068076	40910	2	supt20	XM_001921561.8	32006	gene-supt20	7.75684	-0.00403616988636997	TRUE
NC_133185.1	40258215	40258257	43	*	14	Intron (XM_690719.11/smg8, intron 2 of 3)	11	40253842	40264567	10726	2	smg8	XM_690719.11	6310	gene-smg8	6.5334925	-0.108146301380437	TRUE
NC_133185.1	40263940	40264070	131	*	22	Promoter (<=1kb)	11	40253842	40264567	10726	2	smg8	XM_690719.11	497	gene-smg8	6.5334925	-0.108146301380437	TRUE
NC_133185.1	40536977	40537066	90	*	19	Intron (XM_073915065.1/phldb2a, intron 16 of 20)	11	40470801	40546511	75711	1	phldb2a	XM_073915065.1	66176	gene-phldb2a	3.3109805	-0.525254666622584	TRUE
NC_133185.1	40624237	40624302	66	*	17	Intron (NM_001423852.1/smg6, intron 5 of 18)	11	40598367	40630897	32531	2	smg6	NM_001423852.1	6595	gene-smg6	4.8882935	-0.307298492183621	TRUE
NC_133185.1	41490453	41490529	77	*	15	3' UTR	11	41490387	41495195	4809	2	hmgb1a	NM_199555.3	4666	gene-hmgb1a	288.7575115	2.21085147304068	TRUE
NC_133185.1	41493972	41494114	143	*	55	Promoter (1-2kb)	11	41490387	41495195	4809	2	hmgb1a	NM_199555.3	1081	gene-hmgb1a	288.7575115	2.21085147304068	TRUE
NC_133185.1	41494198	41494339	142	*	34	Promoter (<=1kb)	11	41490387	41495195	4809	2	hmgb1a	NM_199555.3	856	gene-hmgb1a	288.7575115	2.21085147304068	TRUE
NC_133185.1	41494533	41494587	55	*	24	Promoter (<=1kb)	11	41490387	41495195	4809	2	hmgb1a	NM_199555.3	608	gene-hmgb1a	288.7575115	2.21085147304068	TRUE
NC_133185.1	41545048	41545191	144	*	26	Intron (NM_001161447.2/nipblb, intron 43 of 46)	11	41535795	41607674	71880	2	nipblb	NM_001161447.2	62483	gene-nipblb	12.3479115	0.253336685730679	TRUE
NC_133185.1	41551745	41551836	92	*	19	Intron (NM_001161447.2/nipblb, intron 39 of 46)	11	41535795	41607674	71880	2	nipblb	NM_001161447.2	55838	gene-nipblb	12.3479115	0.253336685730679	TRUE
NC_133185.1	41556585	41556738	154	*	16	Intron (NM_001161447.2/nipblb, intron 35 of 46)	11	41535795	41607674	71880	2	nipblb	NM_001161447.2	50936	gene-nipblb	12.3479115	0.253336685730679	TRUE
NC_133185.1	41856435	41856528	94	*	15	Intron (NM_001007363.2/dhrs13a.1, intron 4 of 4)	11	41852062	41864278	12217	2	dhrs13a.1	NM_001007363.2	7750	gene-dhrs13a.1	5.495674	-0.219046035795986	TRUE
NC_133185.1	43120083	43120184	102	*	17	Intron (XR_012386505.1/LOC103911773, intron 2 of 7)	11	42867498	43149110	281613	2	LOC103911773	XR_012386505.1	28926	gene-LOC103911773	0.6995945	-1.42546775626551	TRUE
NC_133185.1	43330057	43330524	468	*	36	Intron (XM_005169156.6/usp25, intron 11 of 25)	11	43289661	43364482	74822	2	usp25	XM_005169156.6	33958	gene-usp25	15.31809	0.406131612291958	TRUE
NC_133185.1	43344309	43344403	95	*	17	Intron (XM_005169156.6/usp25, intron 6 of 25)	11	43289661	43364482	74822	2	usp25	XM_005169156.6	20079	gene-usp25	15.31809	0.406131612291958	TRUE
NC_133185.1	44055128	44055232	105	*	19	5' UTR	11	43943819	44060930	117112	1	dscama	XR_012385957.1	111309	gene-dscama	0.720518	-1.55338127827269	TRUE
NC_133185.1	44273586	44273655	70	*	18	Intron (XM_021479450.2/mipepb, intron 4 of 17)	11	44262365	44294192	31828	1	mipepb	XM_021479450.2	11221	gene-mipepb	19.964394	0.569875345205706	TRUE
NC_133185.1	44494907	44495051	145	*	20	Distal Intergenic	11	44501525	44505471	3947	1	kcnj1b	XM_021479179.3	-6474	gene-kcnj1b	1.488637	-1.03124352047198	TRUE
NC_133185.1	45318105	45318177	73	*	16	Intron (XM_690472.8/clmpa, intron 6 of 6)	11	45165105	45323162	158058	1	clmpa	XM_690472.8	153000	gene-clmpa	0.4920075	-1.8830000637974	TRUE
NC_133185.1	45522021	45522103	83	*	17	Intron (XR_012385951.1/git2b, intron 9 of 18)	11	45509552	45538526	28975	1	git2b	XR_012385951.1	12469	gene-git2b	3.857097	-0.455485699734299	TRUE
NC_133185.1	46120040	46120168	129	*	20	Intron (NM_001039812.1/bmp1b, intron 12 of 19)	11	46094129	46175550	81422	2	bmp1b	NM_001039812.1	55382	gene-bmp1b	0.580572	-1.48248929785126	TRUE
NC_133185.1	46618152	46618251	100	*	28	Intron (XR_012385794.1/ess2, intron 6 of 6)	11	46561051	47340690	779640	2	ess2	XR_012385794.1	722439	gene-ess2	8.732495	0.0550860413532759	TRUE
NC_133185.1	47056339	47056519	181	*	28	Intron (XR_012385794.1/ess2, intron 6 of 6)	11	46561051	47340690	779640	2	ess2	XR_012385794.1	284171	gene-ess2	8.732495	0.0550860413532759	TRUE
NC_133185.1	47140677	47140799	123	*	25	Intron (XR_012385794.1/ess2, intron 6 of 6)	11	46561051	47340690	779640	2	ess2	XR_012385794.1	199891	gene-ess2	8.732495	0.0550860413532759	TRUE
NC_133185.1	47216729	47216764	36	*	16	Intron (XM_073914119.1/setd1ba, intron 2 of 18)	11	46561051	47340690	779640	2	ess2	XR_012385794.1	123926	gene-ess2	8.732495	0.0550860413532759	TRUE
NC_133185.1	47354923	47354997	75	*	15	Intron (NM_200498.1/stambpa, intron 2 of 10)	11	47341395	47370963	29569	2	stambpa	NM_200498.1	15966	gene-stambpa	4.8024455	-0.322694512723048	TRUE
NC_133185.1	47769930	47769990	61	*	16	Promoter (<=1kb)	11	47769789	47788674	18886	1	actr1b	NM_213372.1	141	gene-actr1b	59.4336945	1.25800550780612	TRUE
NC_133185.1	47957853	47957942	90	*	15	Intron (XR_012386596.1/rhobtb2b, intron 7 of 10)	11	47938355	47964370	26016	1	rhobtb2b	XR_012386596.1	19498	gene-rhobtb2b	0.674553	-1.55677752912462	TRUE
NC_133185.1	49260453	49260595	143	*	22	Intron (NM_001003743.1/acads, intron 7 of 9)	11	49253469	49272010	18542	2	acads	NM_001003743.1	11415	gene-acads	20.363295	0.530911211758804	TRUE
NC_133185.1	49278997	49279102	106	*	21	Promoter (2-3kb)	11	49275582	49281749	6168	2	crybb1	NM_173231.3	2647	gene-crybb1	31.075139	0.711966175013338	TRUE
NC_133185.1	49280574	49280730	157	*	28	Promoter (1-2kb)	11	49275582	49281749	6168	2	crybb1	NM_173231.3	1019	gene-crybb1	31.075139	0.711966175013338	TRUE
NC_133185.1	49383548	49383614	67	*	16	Intron (XR_012385967.1/grk3, intron 3 of 14)	11	49310598	49412575	101978	1	grk3	XR_012385967.1	72950	gene-grk3	12.1392325	0.277069028984642	TRUE
NC_133185.1	49389108	49389168	61	*	22	Intron (XR_012385967.1/grk3, intron 6 of 14)	11	49310598	49412575	101978	1	grk3	XR_012385967.1	78510	gene-grk3	12.1392325	0.277069028984642	TRUE
NC_133185.1	49497578	49497651	74	*	15	Intron (XM_073915212.1/myo18b, intron 14 of 44)	11	49466308	49588162	121855	1	myo18b	XM_073915212.1	31270	gene-myo18b	3.69976	-0.468316731884669	TRUE
NC_133185.1	49542068	49542180	113	*	20	Intron (XM_073915212.1/myo18b, intron 32 of 44)	11	49466308	49588162	121855	1	myo18b	XM_073915212.1	75760	gene-myo18b	3.69976	-0.468316731884669	TRUE
NC_133185.1	49563130	49563191	62	*	14	Intron (XM_073915212.1/myo18b, intron 36 of 44)	11	49466308	49588162	121855	1	myo18b	XM_073915212.1	96822	gene-myo18b	3.69976	-0.468316731884669	TRUE
NC_133185.1	49691886	49691993	108	*	16	Intron (XR_012386577.1/myo18b, intron 35 of 35)	11	49466308	50139312	673005	1	myo18b	XR_012386577.1	225578	gene-myo18b	3.69976	-0.468316731884669	TRUE
NC_133185.1	50033800	50033924	125	*	25	Intron (XR_012386577.1/myo18b, intron 35 of 35)	11	50027023	50045049	18027	1	cnnm3	XM_073915244.1	6777	gene-cnnm3	11.9239815	0.250693165812322	TRUE
NC_133185.1	50037643	50037723	81	*	15	Intron (XR_012386577.1/myo18b, intron 35 of 35)	11	50027023	50045049	18027	1	cnnm3	XM_073915244.1	10620	gene-cnnm3	11.9239815	0.250693165812322	TRUE
NC_133185.1	50173083	50173215	133	*	18	3' UTR	11	50163123	50173486	10364	1	nudcd3	NM_213191.1	9960	gene-nudcd3	47.087255	1.14267217836403	TRUE
NC_133185.1	50290336	50290445	110	*	18	Intron (XM_001338145.9/ogdhb, intron 13 of 23)	11	50251602	50309371	57770	1	ogdhb	XM_001338145.9	38734	gene-ogdhb	9.793344	0.1296805317849	TRUE
NC_133185.1	50485246	50485336	91	*	22	Intron (XM_694337.8/dusp26, intron 2 of 3)	11	50477524	50501703	24180	2	dusp26	XM_694337.8	16367	gene-dusp26	0.544792	-1.63757940489618	TRUE
NC_133185.1	50556821	50556927	107	*	19	5' UTR	11	50538492	50582277	43786	2	ccdc62	XR_012385877.1	25350	gene-ccdc62	7.5504085	-0.0210769445208506	TRUE
NC_133185.1	50578009	50578068	60	*	15	5' UTR	11	50538492	50582277	43786	2	ccdc62	XR_012385877.1	4209	gene-ccdc62	7.5504085	-0.0210769445208506	TRUE
NC_133185.1	50642090	50642147	58	*	15	3' UTR	11	50625810	50645486	19677	1	rilpl1	XM_073914173.1	16280	gene-rilpl1	5.034102	-0.30954052091305	TRUE
NC_133185.1	50648645	50648903	259	*	20	Promoter (2-3kb)	11	50645759	50652116	6358	1	LOC141376486	XR_012386616.1	2886	gene-LOC141376486	0.099943	-2.69792891105237	TRUE
NC_133185.1	50787477	50787535	59	*	15	Intron (XM_073915270.1/pitpnm2, intron 6 of 25)	11	50743154	50821246	78093	1	pitpnm2	XM_073915270.1	44323	gene-pitpnm2	6.4466995	-0.110156187497082	TRUE
NC_133186.1	40119	40321	203	*	19	Intron (XM_073915504.1/sp1, intron 3 of 5)	12	36478	43677	7200	2	sp1	XM_073915504.1	3356	gene-sp1	16.6771495	0.534456151921338	TRUE
NC_133186.1	104748	104815	68	*	17	Intron (XM_073915903.1/nckap1l, intron 1 of 22)	12	87457	111816	24360	2	itga7	XM_073916157.1	7001	gene-itga7	9.4010175	0.0798302633065771	TRUE
NC_133186.1	124002	124087	86	*	22	Intron (XM_073915903.1/nckap1l, intron 1 of 22)	12	113253	131368	18116	2	elmo2	NM_001200058.1	7281	gene-elmo2	1.8374815	-0.81467258074094	TRUE
NC_133186.1	124709	124860	152	*	31	Intron (XM_073915903.1/nckap1l, intron 1 of 22)	12	113253	131368	18116	2	elmo2	NM_001200058.1	6508	gene-elmo2	1.8374815	-0.81467258074094	TRUE
NC_133186.1	125686	125808	123	*	16	Intron (XM_073915903.1/nckap1l, intron 1 of 22)	12	113253	131368	18116	2	elmo2	NM_001200058.1	5560	gene-elmo2	1.8374815	-0.81467258074094	TRUE
NC_133186.1	161864	161932	69	*	14	Intron (XM_073915903.1/nckap1l, intron 1 of 22)	12	161055	165312	4258	2	cdk4	NM_001423771.1	3380	gene-cdk4	29.6289115	0.796354882143145	TRUE
NC_133186.1	163573	163758	186	*	23	Promoter (1-2kb)	12	161055	165312	4258	2	cdk4	NM_001423771.1	1554	gene-cdk4	29.6289115	0.796354882143145	TRUE
NC_133186.1	249239	249319	81	*	17	3' UTR	12	249232	264633	15402	2	dusp7	NM_199774.3	15314	gene-dusp7	9.2705045	0.11424652109447	TRUE
NC_133186.1	249472	249539	68	*	21	3' UTR	12	249232	264633	15402	2	dusp7	NM_199774.3	15094	gene-dusp7	9.2705045	0.11424652109447	TRUE
NC_133186.1	311632	311787	156	*	18	Intron (NM_201287.1/alas1, intron 10 of 10)	12	311120	323019	11900	2	alas1	NM_201287.1	11232	gene-alas1	28.6823565	0.852011643347876	TRUE
NC_133186.1	335253	335408	156	*	43	Intron (NM_001040370.1/slc11a2, intron 14 of 16)	12	332141	350838	18698	2	slc11a2	NM_001040370.1	15430	gene-slc11a2	41.55166	1.02824975322244	TRUE
NC_133186.1	556381	556435	55	*	15	Intron (XM_073915905.1/raf1b, intron 3 of 17)	12	524992	577518	52527	1	raf1b	XM_073915905.1	31389	gene-raf1b	16.1168545	0.412636365788226	TRUE
NC_133186.1	1089460	1089505	46	*	15	Promoter (1-2kb)	12	1066378	1090997	24620	2	slc6a1b	NM_001007362.1	1492	gene-slc6a1b	1.136028	-1.20768724426719	TRUE
NC_133186.1	1240749	1240894	146	*	29	Distal Intergenic	12	1219542	1230379	10838	2	LOC141376496	XR_012386911.1	-10370	gene-LOC141376496	0.150187	-2.30960196718332	TRUE
NC_133186.1	1545634	1545675	42	*	17	Intron (XM_009305736.5/phactr3b, intron 7 of 12)	12	1501762	1591622	89861	2	phactr3b	XM_009305736.5	45947	gene-phactr3b	7.558002	0.0153115151794248	TRUE
NC_133186.1	1822310	1822451	142	*	23	Intron (XM_073916187.1/lrp1aa, intron 25 of 89)	12	1693803	1919724	225922	1	lrp1aa	XM_073916187.1	128507	gene-lrp1aa	0.633159	-1.59984438904962	TRUE
NC_133186.1	1836290	1836393	104	*	18	Intron (XM_073916187.1/lrp1aa, intron 36 of 89)	12	1693803	1919724	225922	1	lrp1aa	XM_073916187.1	142487	gene-lrp1aa	0.633159	-1.59984438904962	TRUE
NC_133186.1	1841296	1841555	260	*	40	Intron (XM_073916187.1/lrp1aa, intron 41 of 89)	12	1693803	1919724	225922	1	lrp1aa	XM_073916187.1	147493	gene-lrp1aa	0.633159	-1.59984438904962	TRUE
NC_133186.1	1846273	1846463	191	*	25	Intron (XM_073916187.1/lrp1aa, intron 42 of 89)	12	1693803	1919724	225922	1	lrp1aa	XM_073916187.1	152470	gene-lrp1aa	0.633159	-1.59984438904962	TRUE
