seqnames	start	end	width	strand	phastcons	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	gene_name	mean_tpm	z_fpkm	is_active
NC_133190.1	38319601	38319669	69	*	17	Intron (XM_073923890.1/mecom, intron 1 of 16)	16	38038641	38332185	293545	2	mecom	XM_073923890.1	12516	gene-mecom	7.581499	-0.0247721364552314	TRUE
NC_133190.1	38319875	38319924	50	*	16	Intron (XM_073923890.1/mecom, intron 1 of 16)	16	38038641	38332185	293545	2	mecom	XM_073923890.1	12261	gene-mecom	7.581499	-0.0247721364552314	TRUE
NC_133190.1	39706113	39706222	110	*	22	Intron (NM_001099344.2/kirrel3l, intron 9 of 14)	16	39644362	39720275	75914	1	kirrel3l	NM_001099344.2	61751	gene-kirrel3l	20.030105	0.574604305613903	TRUE
NC_133190.1	40127165	40127287	123	*	24	Intron (XM_073923958.1/kcnj20, intron 3 of 3)	16	40125983	40143461	17479	2	kcnj20	XM_073923958.1	16174	gene-kcnj20	0	-Inf	FALSE
NC_133190.1	40250925	40250983	59	*	18	Promoter (<=1kb)	16	40164370	40250999	86630	2	kmt2bb	XM_002664671.7	16	gene-kmt2bb	6.1586385	-0.188620637829212	TRUE
NC_133190.1	40548088	40548299	212	*	43	Intron (NM_200614.1/hsc70, intron 6 of 8)	16	40543389	40558434	15046	2	hsc70	NM_200614.1	10135	gene-hsc70	0.9296665	-1.40531867045087	TRUE
NC_133190.1	45228582	45228636	55	*	16	Intron (XM_009291943.5/tiam1b, intron 17 of 28)	16	45056502	45259827	203326	1	tiam1b	XM_009291943.5	172080	gene-tiam1b	5.7838195	-0.217189541248938	TRUE
NC_133190.1	46187137	46187231	95	*	16	5' UTR	16	46101760	46237732	135973	1	actn4	XM_021481336.3	85377	gene-actn4	101.8775595	1.59743722955589	TRUE
NC_133190.1	48155688	48155733	46	*	14	Intron (XM_073924109.1/il1rap, intron 12 of 12)	16	48141789	48209248	67460	2	il1rap	XM_073924109.1	53515	gene-il1rap	0.4038945	-1.74877942092759	TRUE
NC_133190.1	50381764	50381897	134	*	18	Intron (NM_130973.3/chrd, intron 18 of 19)	16	50377551	50411485	33935	2	chrd	NM_130973.3	29588	gene-chrd	1.4110795	-1.09830156009335	TRUE
NC_133190.1	50445304	50445399	96	*	16	Intron (NM_001076636.2/zgc:153039, intron 2 of 7)	16	50436878	50475104	38227	1	zgc:153039	NM_001076636.2	8426	gene-zgc:153039	3.921092	-0.497744430100521	TRUE
NC_133190.1	50640610	50640699	90	*	18	Intron (XM_073924144.1/ecel1, intron 4 of 19)	16	50617775	50690638	72864	1	ecel1	XM_073924144.1	22835	gene-ecel1	1.4933335	-0.9360968293626	TRUE
NC_133190.1	50645877	50645991	115	*	19	Intron (XM_073924144.1/ecel1, intron 4 of 19)	16	50617775	50690638	72864	1	ecel1	XM_073924144.1	28102	gene-ecel1	1.4933335	-0.9360968293626	TRUE
NC_133190.1	51167508	51167655	148	*	17	Intron (NM_205646.2/stard10, intron 1 of 5)	16	51147322	51178384	31063	1	stard10	NM_205646.2	20186	gene-stard10	11.8252165	0.30711360854848	TRUE
NC_133190.1	51521166	51521255	90	*	22	5' UTR	16	51453865	51532603	78739	2	map4k1	XM_073924168.1	11348	gene-map4k1	2.901733	-0.582835649431137	TRUE
NC_133190.1	51569738	51569802	65	*	16	Intron (XM_073924179.1/samd4b, intron 7 of 12)	16	51563546	51579960	16415	2	samd4b	XM_073924179.1	10158	gene-samd4b	12.56845	0.292828684351256	TRUE
NC_133190.1	51591032	51591353	322	*	26	Promoter (<=1kb)	16	51590066	51592365	2300	1	gmfg	NM_001040047.1	966	gene-gmfg	1.24185	-1.38532163856077	TRUE
NC_133190.1	51657805	51657848	44	*	14	Intron (XM_021466513.2/sidt2, intron 24 of 28)	16	51652920	51685565	32646	2	sidt2	XM_021466513.2	27717	gene-sidt2	19.7884425	0.587969689911651	TRUE
NC_133190.1	51657954	51658051	98	*	21	Intron (XM_021466513.2/sidt2, intron 24 of 28)	16	51652920	51685565	32646	2	sidt2	XM_021466513.2	27514	gene-sidt2	19.7884425	0.587969689911651	TRUE
NC_133191.1	289430	289542	113	*	23	Intron (XM_073925390.1/slc6a3, intron 7 of 14)	17	280518	302167	21650	2	slc6a3	XM_073925390.1	12625	gene-slc6a3	0.2179385	-2.15037707289133	TRUE
NC_133191.1	972826	972922	97	*	21	Intron (XM_073925679.1/tars2, intron 1 of 8)	17	727775	1329646	601872	1	tars2	XM_073925679.1	245051	gene-tars2	10.9581875	0.20032144105713	TRUE
NC_133191.1	1241086	1241187	102	*	20	Intron (XM_073925679.1/tars2, intron 1 of 8)	17	1187481	1264460	76980	1	adamts16	XM_001922411.9	53605	gene-adamts16	1.0018595	-1.2282562100885	TRUE
NC_133191.1	1292794	1292851	58	*	15	Intron (XM_073925679.1/tars2, intron 1 of 8)	17	1287414	1306045	18632	2	LOC141378129	XR_012391878.1	13194	gene-LOC141378129	0.052274	-2.78118926227281	TRUE
NC_133191.1	6740259	6740381	123	*	20	Distal Intergenic	17	6637293	6724049	86757	2	mboat1	XM_073925274.1	-16210	gene-mboat1	20.268433	0.615739790230365	TRUE
NC_133191.1	8735476	8735666	191	*	36	Promoter (<=1kb)	17	8704578	8735531	30954	2	grb10b	XM_073925817.1	0	gene-grb10b	1.948879	-0.90841271467052	TRUE
NC_133191.1	9619470	9619610	141	*	18	Intron (XR_012391972.1/adcy2a, intron 20 of 20)	17	9540020	9757091	217072	2	adcy2a	XR_012391972.1	137481	gene-adcy2a	0.1373435	-2.44315196973534	TRUE
NC_133191.1	12427868	12427957	90	*	19	Intron (XM_073924755.1/pex5, intron 11 of 14)	17	12414808	12446872	32065	2	pex5	XM_073924755.1	18915	gene-pex5	5.8373405	-0.153146000552757	TRUE
NC_133191.1	12703571	12703676	106	*	17	Intron (XM_005173518.6/ephb6, intron 9 of 18)	17	12678050	12818136	140087	2	ephb6	XM_005173518.6	114460	gene-ephb6	1.5269945	-1.02334645982573	TRUE
NC_133191.1	13104221	13104286	66	*	21	5' UTR	17	13095241	13121545	26305	1	epn1a	NM_001328116.1	8980	gene-epn1a	22.366711	0.680588164138468	TRUE
NC_133191.1	13109063	13109128	66	*	15	Intron (NM_001328116.1/epn1a, intron 6 of 13)	17	13095241	13121545	26305	1	epn1a	NM_001328116.1	13822	gene-epn1a	22.366711	0.680588164138468	TRUE
NC_133191.1	13414862	13414911	50	*	14	Intron (XM_001921680.7/prkcg, intron 9 of 16)	17	13378887	13480330	101444	2	prkcg	XM_001921680.7	65419	gene-prkcg	0.0206315	-3.52145462532948	FALSE
NC_133191.1	14088161	14088306	146	*	19	Intron (XM_003200152.7/ttyh1, intron 12 of 14)	17	14073234	14135377	62144	2	ttyh1	XM_003200152.7	47071	gene-ttyh1	1.571718	-0.962624088198244	TRUE
NC_133191.1	14592096	14592183	88	*	17	Promoter (<=1kb)	17	14574761	14592188	17428	2	rnf115a	NM_001080073.1	5	gene-rnf115a	18.641327	0.572997502540076	TRUE
NC_133191.1	14673627	14673718	92	*	17	Intron (XM_003200156.6/itga10, intron 8 of 30)	17	14623898	14701059	77162	2	itga10	XM_003200156.6	27341	gene-itga10	1.7885435	-0.908834418323635	TRUE
NC_133191.1	14957915	14958041	127	*	20	Intron (XR_012391556.1/deptor, intron 5 of 7)	17	14930712	14985343	54632	1	deptor	XR_012391556.1	27203	gene-deptor	2.173814	-0.779876283029495	TRUE
NC_133191.1	16930749	16930912	164	*	24	Intron (XM_005157931.6/myh14, intron 3 of 44)	17	16910132	17003258	93127	1	myh14	XM_005157931.6	20617	gene-myh14	4.3908955	-0.37607992372303	TRUE
NC_133191.1	17585503	17585605	103	*	18	Intron (XM_073926002.1/clcn1b, intron 7 of 24)	17	17555578	17616502	60925	2	clcn1b	XM_073926002.1	30897	gene-clcn1b	0.1834085	-2.25982663559226	TRUE
NC_133191.1	20647802	20647883	82	*	19	Intron (XM_009292264.5/si:dkey-233k19.3, intron 41 of 81)	17	20523453	20722981	199529	2	si:dkey-233k19.3	XM_009292264.5	75098	gene-si:dkey-233k19.3	1.1840425	-1.12424084761412	TRUE
NC_133191.1	20886865	20887005	141	*	17	Promoter (<=1kb)	17	20880230	20887464	7235	2	LOC141378076	XR_012391692.1	459	gene-LOC141378076	0.372946	-1.97476424307393	TRUE
NC_133191.1	20887212	20887587	376	*	35	Promoter (<=1kb)	17	20880230	20887464	7235	2	LOC141378076	XR_012391692.1	0	gene-LOC141378076	0.372946	-1.97476424307393	TRUE
NC_133191.1	22176152	22176249	98	*	16	Intron (XM_005157957.4/tax1bp1b, intron 7 of 17)	17	22155320	22219830	64511	2	tax1bp1b	XM_005157957.4	43581	gene-tax1bp1b	32.616985	0.881948218547353	TRUE
NC_133191.1	23115010	23115139	130	*	22	Intron (XR_012391719.1/LOC137487900, intron 1 of 5)	17	22387359	23542751	1155393	1	LOC137487900	XR_012391719.1	727651	gene-LOC137487900	0.0741835	-2.79844861907039	TRUE
NC_133191.1	24893034	24893190	157	*	36	Promoter (2-3kb)	17	24891033	24973532	82500	1	kcnn3	XM_073925517.1	2001	gene-kcnn3	3.2282585	-0.524056687077634	TRUE
NC_133191.1	29238198	29238283	86	*	18	Intron (XM_009292346.4/lipeb, intron 3 of 14)	17	29202550	29254838	52289	2	lipeb	XM_009292346.4	16555	gene-lipeb	1.478191	-1.037800599655	TRUE
NC_133191.1	29861583	29861641	59	*	16	Intron (XM_683887.11/rad54b, intron 3 of 14)	17	29855138	29880770	25633	1	rad54b	XM_683887.11	6445	gene-rad54b	5.30904	-0.227495890022814	TRUE
NC_133191.1	31812463	31812617	155	*	24	Intron (XM_001335282.9/adam15, intron 11 of 26)	17	31787959	31837579	49621	2	adam15	XM_001335282.9	24962	gene-adam15	1.1915825	-1.09867353209163	TRUE
NC_133191.1	32225229	32225264	36	*	15	Intron (NM_131317.1/mef2d, intron 7 of 9)	17	32207156	32278706	71551	2	mef2d	NM_131317.1	53442	gene-mef2d	28.3072905	0.77186654474715	TRUE
NC_133191.1	32406066	32406210	145	*	17	Intron (NM_200071.3/rhbg, intron 4 of 9)	17	32398266	32410258	11993	2	rhbg	NM_200071.3	4048	gene-rhbg	8.766403	0.082349533396315	TRUE
NC_133191.1	32637762	32637945	184	*	18	Intron (NM_001017778.1/ctsk, intron 4 of 7)	17	32632520	32642075	9556	1	ctsk	NM_001017778.1	5242	gene-ctsk	13.8601795	0.394909039074205	TRUE
NC_133191.1	34997703	34997772	70	*	23	Promoter (2-3kb)	17	34995146	35006003	10858	1	wnt4b	NM_131500.2	2557	gene-wnt4b	1.386441	-0.996765908635607	TRUE
NC_133191.1	35003171	35003252	82	*	17	Intron (NM_131500.2/wnt4b, intron 5 of 8)	17	34995146	35006003	10858	1	wnt4b	NM_131500.2	8025	gene-wnt4b	1.386441	-0.996765908635607	TRUE
NC_133191.1	35316195	35316275	81	*	16	Intron (NM_001328118.1/cnot3a, intron 15 of 17)	17	35309577	35326591	17015	2	cnot3a	NM_001328118.1	10316	gene-cnot3a	21.3414045	0.625807107445619	TRUE
NC_133191.1	35473627	35473807	181	*	20	Intron (XM_073924416.1/klhl32, intron 10 of 11)	17	35463399	35480136	16738	2	LOC141378232	XR_012392237.1	6329	gene-LOC141378232	0.0122445	-Inf	FALSE
NC_133191.1	35492972	35493039	68	*	21	Intron (XM_073926269.1/LOC137487924, intron 2 of 9)	17	35479582	35494356	14775	1	LOC137487924	XR_012392226.1	13390	gene-LOC137487924	0.0725245	-2.85751064134016	TRUE
NC_133191.1	35764349	35764432	84	*	19	Intron (XM_073926255.1/LOC137487924, intron 10 of 10)	17	35479582	35775562	295981	1	LOC137487924	XM_073926255.1	284767	gene-LOC137487924	0.0725245	-2.85751064134016	TRUE
NC_133191.1	35954571	35954694	124	*	37	Distal Intergenic	17	35957902	35964393	6492	1	prdm13	NM_001326454.1	-3208	gene-prdm13	2.462606	-0.698145332111351	TRUE
NC_133191.1	36956198	36956341	144	*	17	Intron (XM_021474356.2/fhl3a, intron 4 of 5)	17	36879711	36960535	80825	1	fhl3a	XM_021474356.2	76487	gene-fhl3a	29.715902	0.827682537037941	TRUE
NC_133191.1	37203792	37203839	48	*	14	Intron (XM_021466949.3/arid1aa, intron 16 of 19)	17	37171958	37208469	36512	1	arid1aa	XM_021466949.3	31834	gene-arid1aa	25.508692	0.71350339729363	TRUE
NC_133191.1	38203160	38203195	36	*	16	Intron (XM_009292423.5/ptprub, intron 19 of 29)	17	38143746	38586578	442833	2	ptprub	XM_009292423.5	383383	gene-ptprub	2.2358725	-0.792334758515682	TRUE
NC_133191.1	38286513	38286653	141	*	20	Intron (XM_009292423.5/ptprub, intron 7 of 29)	17	38143746	38586578	442833	2	ptprub	XM_009292423.5	299925	gene-ptprub	2.2358725	-0.792334758515682	TRUE
NC_133191.1	38659560	38659770	211	*	24	Intron (XM_073924956.1/rab42b, intron 2 of 2)	17	38652199	38663695	11497	1	rab42b	XM_073924956.1	7361	gene-rab42b	3.1444875	-0.570428072100781	TRUE
NC_133191.1	41135538	41135664	127	*	17	Intron (XM_001922641.7/pik3r4, intron 19 of 19)	17	41134887	41162158	27272	2	pik3r4	XM_001922641.7	26494	gene-pik3r4	4.649474	-0.308259032893996	TRUE
NC_133191.1	41965979	41966133	155	*	28	Intron (XR_012392396.1/adgrb1a, intron 6 of 26)	17	41887141	42031114	143974	1	adgrb1a	XR_012392396.1	78838	gene-adgrb1a	0.70952	-1.46776928779088	TRUE
NC_133191.1	42034598	42034653	56	*	18	Intron (XR_012392398.1/adgrb1a, intron 27 of 29)	17	41887141	42043994	156854	1	adgrb1a	XR_012392398.1	147457	gene-adgrb1a	0.70952	-1.46776928779088	TRUE
NC_133191.1	42636915	42637062	148	*	16	Intron (NM_200636.1/myo1eb, intron 21 of 26)	17	42607032	42644092	37061	1	myo1eb	NM_200636.1	29883	gene-myo1eb	13.808234	0.350946532372753	TRUE
NC_133191.1	46338814	46339126	313	*	32	Intron (XM_068214220.2/gramd1a, intron 14 of 18)	17	46326010	46366568	40559	2	gramd1a	XM_068214220.2	27442	gene-gramd1a	6.009208	-0.165689688719616	TRUE
NC_133191.1	46764079	46764165	87	*	17	Intron (XM_073926571.1/cspg5a, intron 4 of 5)	17	46748332	46815701	67370	2	cspg5a	XM_073926571.1	51536	gene-cspg5a	22.4884525	0.649859391593828	TRUE
NC_133191.1	46941279	46941343	65	*	19	Intron (XM_021466746.3/tbx20, intron 6 of 7)	17	46933348	46950584	17237	2	tbx20	XM_021466746.3	9241	gene-tbx20	2.13127	-0.779085671429628	TRUE
NC_133191.1	47152329	47152435	107	*	19	Intron (XM_021467000.3/slc4a7, intron 9 of 26)	17	47122784	47196773	73990	2	slc4a7	XM_021467000.3	44338	gene-slc4a7	3.261991	-0.539624791593627	TRUE
NC_133191.1	48359954	48360097	144	*	25	Intron (XM_009292598.4/zfpm2a, intron 5 of 7)	17	48278184	48587357	309174	2	zfpm2a	XM_009292598.4	227260	gene-zfpm2a	0.1240365	-2.53714301670794	TRUE
NC_133191.1	48395459	48395499	41	*	17	Intron (XM_009292598.4/zfpm2a, intron 4 of 7)	17	48278184	48587357	309174	2	zfpm2a	XM_009292598.4	191858	gene-zfpm2a	0.1240365	-2.53714301670794	TRUE
NC_133191.1	48587087	48587134	48	*	16	Promoter (<=1kb)	17	48278184	48587357	309174	2	zfpm2a	XM_009292598.4	223	gene-zfpm2a	0.1240365	-2.53714301670794	TRUE
NC_133191.1	49848414	49848462	49	*	15	Intron (XM_068214008.2/rgl2, intron 9 of 19)	17	49822026	49880454	58429	2	rgl2	XM_068214008.2	31992	gene-rgl2	3.1022815	-0.583848317714409	TRUE
NC_133191.1	49903915	49903980	66	*	14	Intron (XM_002665011.8/phf1, intron 10 of 14)	17	49888306	49914283	25978	1	phf1	XM_002665011.8	15609	gene-phf1	0.0118565	-3.85079523191587	FALSE
NC_133191.1	50085238	50085321	84	*	18	Intron (XM_073924455.1/syngap1b, intron 8 of 21)	17	49915724	50158537	242814	1	syngap1b	XM_073924455.1	169514	gene-syngap1b	0.053284	-2.89415251877851	TRUE
NC_133191.1	50101477	50101684	208	*	59	Intron (XM_073924455.1/syngap1b, intron 13 of 21)	17	49915724	50158537	242814	1	syngap1b	XM_073924455.1	185753	gene-syngap1b	0.053284	-2.89415251877851	TRUE
NC_133191.1	50112028	50112120	93	*	23	Intron (XM_073924455.1/syngap1b, intron 16 of 21)	17	49915724	50158537	242814	1	syngap1b	XM_073924455.1	196304	gene-syngap1b	0.053284	-2.89415251877851	TRUE
NC_133191.1	50247391	50247491	101	*	15	Intron (XM_017351556.4/paqr6, intron 8 of 8)	17	50208222	50253607	45386	1	paqr6	XM_017351556.4	39169	gene-paqr6	2.349263	-0.725667186543668	TRUE
NC_133191.1	50430449	50430548	100	*	35	5' UTR	17	50399969	50452556	52588	1	otud7b	XM_005158386.6	30480	gene-otud7b	4.037283	-0.377764607247677	TRUE
NC_133191.1	51771440	51771538	99	*	20	Intron (XR_012392536.1/LOC141378323, intron 2 of 2)	17	51664265	51785763	121499	1	LOC141378323	XR_012392536.1	107175	gene-LOC141378323	0.141706	-2.41160757232546	TRUE
NC_133191.1	52407588	52407650	63	*	14	Promoter (<=1kb)	17	52015968	52407644	391677	2	csmd3a	XM_073926749.1	0	gene-csmd3a	0.0087855	-3.90706508679127	FALSE
NC_133191.1	53180055	53180120	66	*	15	Intron (XM_073926751.1/tap1, intron 10 of 14)	17	53151524	53191949	40426	1	tap1	XM_073926751.1	28531	gene-tap1	0.3117005	-1.97273950755846	TRUE
NC_133191.1	54632505	54632592	88	*	31	3' UTR	17	54570181	54633075	62895	1	ube2e2	NM_001003494.1	62324	gene-ube2e2	74.2036275	1.40237623264619	TRUE
NC_133191.1	54659856	54659939	84	*	16	Intron (NM_001130592.2/nr1d2a, intron 3 of 7)	17	54646347	54670185	23839	1	nr1d2a	NM_001130592.2	13509	gene-nr1d2a	1.919195	-0.823606641181457	TRUE
NC_133191.1	55623754	55623878	125	*	22	Intron (XM_009292707.5/ago3a, intron 10 of 18)	17	55602611	55674200	71590	2	ago3a	XM_009292707.5	50322	gene-ago3a	2.0611625	-0.924491785064247	TRUE
NC_133191.1	55733602	55733807	206	*	39	Intron (XM_005158472.6/ago1, intron 1 of 19)	17	55682889	55753287	70399	2	ago1	XM_005158472.6	19480	gene-ago1	11.577331	0.180300738790682	TRUE
NC_133191.1	57159927	57160014	88	*	19	Intron (XM_073925543.1/spire1b, intron 3 of 17)	17	57112024	57186852	74829	2	spire1b	XM_073925543.1	26838	gene-spire1b	0.567445	-1.78229838567719	TRUE
NC_133191.1	57718109	57718224	116	*	16	Intron (XM_009292734.4/kif13a, intron 11 of 39)	17	57657706	57776296	118591	1	kif13a	XM_009292734.4	60403	gene-kif13a	3.9513315	-0.44523206322647	TRUE
NC_133191.1	57759624	57759711	88	*	15	Intron (XM_009292734.4/kif13a, intron 33 of 39)	17	57657706	57776296	118591	1	kif13a	XM_009292734.4	101918	gene-kif13a	3.9513315	-0.44523206322647	TRUE
NC_133191.1	58030245	58030380	136	*	23	Intron (XR_012391763.1/slc6a20, intron 7 of 11)	17	58022302	58047422	25121	2	slc6a20	XR_012391763.1	17042	gene-slc6a20	0.12057	-2.62059057874419	TRUE
NC_133191.1	59119609	59119695	87	*	22	Promoter (2-3kb)	17	59114137	59122133	7997	2	LOC141378113	XR_012391806.1	2438	gene-LOC141378113	0	-Inf	FALSE
NC_133191.1	59413194	59413344	151	*	25	Intron (XM_068213868.2/pklr, intron 7 of 9)	17	59412425	59416732	4308	2	pklr	XM_068213868.2	3388	gene-pklr	4.463998	-0.417913560352087	TRUE
NC_133191.1	59527877	59527945	69	*	20	5' UTR	17	59516493	59553855	37363	1	dennd4b	XM_073925380.1	11384	gene-dennd4b	6.2934905	-0.132626781928057	TRUE
NC_133191.1	59644971	59645035	65	*	16	Intron (XM_073925656.1/pop1, intron 13 of 13)	17	59634055	59647131	13077	1	pop1	XM_073925654.1	10916	gene-pop1	7.860469	0.0552085622209269	TRUE
NC_133191.1	59736927	59737017	91	*	15	5' UTR	17	59686960	59738189	51230	1	vps13b	XR_012391852.1	49967	gene-vps13b	4.161013	-0.400881211002259	TRUE
NC_133192.1	156380	156590	211	*	36	Intron (XM_073927533.1/zgc:153813, intron 11 of 31)	18	143025	172607	29583	2	zgc:153813	XM_073927533.1	16017	gene-zgc:153813	11.342772	0.245802640473447	TRUE
NC_133192.1	217583	217786	204	*	36	Intron (XM_073926993.1/dync1h1, intron 52 of 77)	18	193908	275354	81447	2	dync1h1	XM_073926993.1	57568	gene-dync1h1	11.524648	0.17689772095399	TRUE
NC_133192.1	304342	304457	116	*	19	Intron (XM_073927906.1/ppp2r5ca, intron 4 of 14)	18	274934	316473	41540	1	ppp2r5ca	XM_073927906.1	29408	gene-ppp2r5ca	24.6037835	0.714367409566905	TRUE
NC_133192.1	509241	509396	156	*	22	Intron (XM_073926808.1/fancm, intron 11 of 25)	18	485370	555346	69977	2	fancm	XM_073926808.1	45950	gene-fancm	3.4998835	-0.462857302327794	TRUE
NC_133192.1	610117	610163	47	*	15	3' UTR	18	595828	614084	18257	1	klhl28	XM_073927981.1	14289	gene-klhl28	5.194118	-0.230985866382211	TRUE
NC_133192.1	681988	682071	84	*	17	Intron (XM_073927957.1/thbs1a, intron 20 of 22)	18	678336	709484	31149	2	thbs1a	XM_073927957.1	27413	gene-thbs1a	3.352771	-0.549966075024154	TRUE
NC_133192.1	685124	685243	120	*	21	Intron (XM_073927957.1/thbs1a, intron 17 of 22)	18	678336	709484	31149	2	thbs1a	XM_073927957.1	24241	gene-thbs1a	3.352771	-0.549966075024154	TRUE
NC_133192.1	689570	689765	196	*	26	Intron (XM_073927957.1/thbs1a, intron 14 of 22)	18	678336	709484	31149	2	thbs1a	XM_073927957.1	19719	gene-thbs1a	3.352771	-0.549966075024154	TRUE
NC_133192.1	696555	696661	107	*	18	Intron (XM_073927957.1/thbs1a, intron 9 of 22)	18	678336	709484	31149	2	thbs1a	XM_073927957.1	12823	gene-thbs1a	3.352771	-0.549966075024154	TRUE
NC_133192.1	906296	906389	94	*	16	Intron (XM_073927936.1/LOC101884734, intron 86 of 106)	18	875764	1151111	275348	2	LOC101884734	XM_073927936.1	244722	gene-LOC101884734	0.2513835	-2.08309862858256	TRUE
NC_133192.1	906471	906549	79	*	18	Intron (XM_073927936.1/LOC101884734, intron 85 of 106)	18	875764	1151111	275348	2	LOC101884734	XM_073927936.1	244562	gene-LOC101884734	0.2513835	-2.08309862858256	TRUE
NC_133192.1	945590	945683	94	*	16	Intron (XM_073927936.1/LOC101884734, intron 69 of 106)	18	875764	1151111	275348	2	LOC101884734	XM_073927936.1	205428	gene-LOC101884734	0.2513835	-2.08309862858256	TRUE
NC_133192.1	946286	946533	248	*	31	Intron (XM_073927936.1/LOC101884734, intron 68 of 106)	18	875764	1151111	275348	2	LOC101884734	XM_073927936.1	204578	gene-LOC101884734	0.2513835	-2.08309862858256	TRUE
NC_133192.1	1040041	1040166	126	*	17	Intron (XM_073927936.1/LOC101884734, intron 17 of 106)	18	875764	1151111	275348	2	LOC101884734	XM_073927936.1	110945	gene-LOC101884734	0.2513835	-2.08309862858256	TRUE
NC_133192.1	1295866	1295954	89	*	16	Intron (XM_073927954.1/LOC100148950, intron 16 of 20)	18	1166600	1337198	170599	1	LOC100148950	XM_073927954.1	129266	gene-LOC100148950	1.3356005	-1.01845212946975	TRUE
NC_133192.1	2147702	2147761	60	*	17	Intron (XR_012393151.1/LOC141378489, intron 2 of 2)	18	2029821	2212545	182725	2	LOC141378489	XR_012393151.1	64784	gene-LOC141378489	0.0849215	-2.72676429423202	TRUE
NC_133192.1	2147864	2147956	93	*	15	Intron (XR_012393151.1/LOC141378489, intron 2 of 2)	18	2029821	2212545	182725	2	LOC141378489	XR_012393151.1	64589	gene-LOC141378489	0.0849215	-2.72676429423202	TRUE
NC_133192.1	3393702	3393831	130	*	15	Intron (XM_073928000.1/plcb2, intron 19 of 32)	18	3352238	3449276	97039	2	plcb2	XM_073928000.1	55445	gene-plcb2	0.0485555	-3.15263510027282	FALSE
NC_133192.1	3637746	3637831	86	*	16	Intron (XM_001339926.10/ptpn21, intron 19 of 19)	18	3630370	3710879	80510	2	ptpn21	XM_001339926.10	73048	gene-ptpn21	2.4384695	-0.792451992933377	TRUE
NC_133192.1	4930474	4930545	72	*	15	Intron (XM_073928037.1/plcb1, intron 30 of 31)	18	4919271	5093628	174358	2	plcb1	XM_073928037.1	163083	gene-plcb1	0.128093	-2.53671277586644	TRUE
NC_133192.1	4953137	4953273	137	*	17	Intron (XM_073928037.1/plcb1, intron 18 of 31)	18	4919271	5093628	174358	2	plcb1	XM_073928037.1	140355	gene-plcb1	0.128093	-2.53671277586644	TRUE
NC_133192.1	4953483	4953623	141	*	16	Intron (XM_073928037.1/plcb1, intron 17 of 31)	18	4919271	5093628	174358	2	plcb1	XM_073928037.1	140005	gene-plcb1	0.128093	-2.53671277586644	TRUE
NC_133192.1	6619527	6619680	154	*	20	Intron (XR_012392666.1/cdc5l, intron 16 of 16)	18	6575311	6698191	122881	2	LOC141378507	XR_012393210.1	78511	gene-LOC141378507	0.0150735	-3.61185449233477	FALSE
NC_133192.1	8373254	8373300	47	*	14	3' UTR	18	8372654	8492094	119441	2	stxbp5b	XM_005158604.6	118794	gene-stxbp5b	2.238705	-0.799364135696269	TRUE
