seqnames	start	end	width	strand	phastcons	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	flank_txIds	flank_geneIds	flank_gene_distances
NC_133178.1	26765002	26765143	142	*	17	Intron (XM_017354043.4/rbfox1, intron 8 of 13)	4	26729072	26818595	89524	2	rbfox1	NM_001005596.1	53452	XM_017354043.4;XM_073939757.1;XM_073939781.1;XM_073939799.1;XM_073939832.1;XM_073939834.1;XM_073939893.1;XM_073939894.1;XM_073939897.1;XM_073939907.1;XM_017354049.4;XM_073939768.1;XM_073939775.1;XM_073939838.1;XM_073939843.1;XM_073939845.1;XM_073939855.1;XM_073939901.1;XM_073939902.1;XM_068216713.2;XM_068216714.2;XM_068216717.2;XM_068216722.2;XM_068216725.2;XM_017354045.4;XM_073939721.1;XM_073939751.1;XM_073939789.1;XM_073939812.1;XM_073939822.1;XM_073939886.1;XM_073939891.1;XM_073939903.1;XM_017354041.4;XM_017354044.4;XM_073939678.1;XM_073939683.1;XM_073939713.1;XM_073939725.1;XM_073939732.1;XM_073939773.1;XM_073939796.1;XM_073939805.1;XM_073939806.1;XM_073939865.1;XM_073939875.1;XM_073939841.1;XM_073939833.1;XM_073939761.1;NM_001005596.1	rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133178.1	26782572	26782633	62	*	17	Intron (XM_017354043.4/rbfox1, intron 7 of 13)	4	26729072	26818595	89524	2	rbfox1	NM_001005596.1	35962	XM_017354043.4;XM_073939757.1;XM_073939781.1;XM_073939799.1;XM_073939832.1;XM_073939834.1;XM_073939893.1;XM_073939894.1;XM_073939897.1;XM_073939907.1;XM_017354049.4;XM_073939768.1;XM_073939775.1;XM_073939838.1;XM_073939843.1;XM_073939845.1;XM_073939855.1;XM_073939901.1;XM_073939902.1;XM_068216713.2;XM_068216714.2;XM_068216717.2;XM_068216722.2;XM_068216725.2;XM_017354045.4;XM_073939721.1;XM_073939751.1;XM_073939789.1;XM_073939812.1;XM_073939822.1;XM_073939886.1;XM_073939891.1;XM_073939903.1;XM_017354041.4;XM_017354044.4;XM_073939678.1;XM_073939683.1;XM_073939713.1;XM_073939725.1;XM_073939732.1;XM_073939773.1;XM_073939796.1;XM_073939805.1;XM_073939806.1;XM_073939865.1;XM_073939875.1;XM_073939841.1;XM_073939833.1;XM_073939761.1;NM_001005596.1	rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133178.1	26784941	26785018	78	*	18	Intron (XM_017354043.4/rbfox1, intron 6 of 13)	4	26729072	26818595	89524	2	rbfox1	NM_001005596.1	33577	XM_017354043.4;XM_073939757.1;XM_073939781.1;XM_073939799.1;XM_073939832.1;XM_073939834.1;XM_073939893.1;XM_073939894.1;XM_073939897.1;XM_073939907.1;XM_017354049.4;XM_073939768.1;XM_073939775.1;XM_073939838.1;XM_073939843.1;XM_073939845.1;XM_073939855.1;XM_073939901.1;XM_073939902.1;XM_068216713.2;XM_068216714.2;XM_068216717.2;XM_068216722.2;XM_068216725.2;XM_017354045.4;XM_073939721.1;XM_073939751.1;XM_073939789.1;XM_073939812.1;XM_073939822.1;XM_073939886.1;XM_073939891.1;XM_073939903.1;XM_017354041.4;XM_017354044.4;XM_073939678.1;XM_073939683.1;XM_073939713.1;XM_073939725.1;XM_073939732.1;XM_073939773.1;XM_073939796.1;XM_073939805.1;XM_073939806.1;XM_073939865.1;XM_073939875.1;XM_073939841.1;XM_073939833.1;XM_073939761.1;NM_001005596.1	rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133178.1	26785557	26785962	406	*	41	Intron (XM_017354043.4/rbfox1, intron 5 of 13)	4	26729072	26818595	89524	2	rbfox1	NM_001005596.1	32633	XM_017354043.4;XM_073939757.1;XM_073939781.1;XM_073939799.1;XM_073939832.1;XM_073939834.1;XM_073939893.1;XM_073939894.1;XM_073939897.1;XM_073939907.1;XM_017354049.4;XM_073939768.1;XM_073939775.1;XM_073939838.1;XM_073939843.1;XM_073939845.1;XM_073939855.1;XM_073939901.1;XM_073939902.1;XM_068216713.2;XM_068216714.2;XM_068216717.2;XM_068216722.2;XM_068216725.2;XM_017354045.4;XM_073939721.1;XM_073939751.1;XM_073939789.1;XM_073939812.1;XM_073939822.1;XM_073939886.1;XM_073939891.1;XM_073939903.1;XM_017354041.4;XM_017354044.4;XM_073939678.1;XM_073939683.1;XM_073939713.1;XM_073939725.1;XM_073939732.1;XM_073939773.1;XM_073939796.1;XM_073939805.1;XM_073939806.1;XM_073939865.1;XM_073939875.1;XM_073939841.1;XM_073939833.1;XM_073939761.1;NM_001005596.1	rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133178.1	26787706	26787869	164	*	30	Intron (XM_017354043.4/rbfox1, intron 5 of 13)	4	26729072	26818595	89524	2	rbfox1	NM_001005596.1	30726	XM_017354043.4;XM_073939757.1;XM_073939781.1;XM_073939799.1;XM_073939832.1;XM_073939834.1;XM_073939893.1;XM_073939894.1;XM_073939897.1;XM_073939907.1;XM_017354049.4;XM_073939768.1;XM_073939775.1;XM_073939838.1;XM_073939843.1;XM_073939845.1;XM_073939855.1;XM_073939901.1;XM_073939902.1;XM_068216713.2;XM_068216714.2;XM_068216717.2;XM_068216722.2;XM_068216725.2;XM_017354045.4;XM_073939721.1;XM_073939751.1;XM_073939789.1;XM_073939812.1;XM_073939822.1;XM_073939886.1;XM_073939891.1;XM_073939903.1;XM_017354041.4;XM_017354044.4;XM_073939678.1;XM_073939683.1;XM_073939713.1;XM_073939725.1;XM_073939732.1;XM_073939773.1;XM_073939796.1;XM_073939805.1;XM_073939806.1;XM_073939865.1;XM_073939875.1;XM_073939841.1;XM_073939833.1;XM_073939761.1;NM_001005596.1	rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133178.1	26817665	26817818	154	*	17	Promoter (<=1kb)	4	26729072	26818595	89524	2	rbfox1	NM_001005596.1	777	XM_017354043.4;XM_073939757.1;XM_073939781.1;XM_073939799.1;XM_073939832.1;XM_073939834.1;XM_073939893.1;XM_073939894.1;XM_073939897.1;XM_073939907.1;XM_017354049.4;XM_073939768.1;XM_073939775.1;XM_073939838.1;XM_073939843.1;XM_073939845.1;XM_073939855.1;XM_073939901.1;XM_073939902.1;XM_068216713.2;XM_068216714.2;XM_068216717.2;XM_068216722.2;XM_068216725.2;XM_017354045.4;XM_073939721.1;XM_073939751.1;XM_073939789.1;XM_073939812.1;XM_073939822.1;XM_073939886.1;XM_073939891.1;XM_073939903.1;XM_017354041.4;XM_017354044.4;XM_073939678.1;XM_073939683.1;XM_073939713.1;XM_073939725.1;XM_073939732.1;XM_073939773.1;XM_073939796.1;XM_073939805.1;XM_073939806.1;XM_073939865.1;XM_073939875.1;XM_073939841.1;XM_073939833.1;XM_073939761.1;NM_001005596.1	rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133178.1	26871524	26871642	119	*	18	Intron (XM_068216713.2/rbfox1, intron 1 of 13)	4	26728134	26863346	135213	2	rbfox1	XM_073939833.1	-8178	XM_068216713.2;XM_068216714.2;XM_068216717.2;XM_068216722.2;XM_068216725.2;XM_017354045.4;XM_073939721.1;XM_073939751.1;XM_073939789.1;XM_073939812.1;XM_073939822.1;XM_073939886.1;XM_073939891.1;XM_073939903.1;XM_017354041.4;XM_017354044.4;XM_073939678.1;XM_073939683.1;XM_073939713.1;XM_073939725.1;XM_073939732.1;XM_073939773.1;XM_073939796.1;XM_073939805.1;XM_073939806.1;XM_073939865.1;XM_073939875.1;XM_073939761.1	rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1;rbfox1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133178.1	33567374	33567466	93	*	23	Intron (XM_005163985.6/thraa, intron 5 of 8)	4	33555446	33574409	18964	2	thraa	XM_009299516.5	6943	XM_005163985.6;XM_073935967.1;XM_073935975.1;XM_073935979.1;XM_068215743.2;NM_131396.1;XM_009299516.5;XM_073935981.1	thraa;thraa;thraa;thraa;thraa;thraa;thraa;thraa	0;0;0;0;0;0;0;0
NC_133178.1	39531584	39531791	208	*	36	Promoter (<=1kb)	4	39530836	39543266	12431	1	fscn1a	NM_001076560.1	748	NM_001076560.1	fscn1a	0
NC_133178.1	39535728	39535795	68	*	15	Intron (NM_001076560.1/fscn1a, intron 1 of 4)	4	39530836	39543266	12431	1	fscn1a	NM_001076560.1	4892	NM_001076560.1	fscn1a	0
NC_133178.1	42755816	42756052	237	*	46	Promoter (<=1kb)	4	42648753	42755910	107158	2	axin1	XM_021471207.3	0	XR_012401176.1;XM_021471207.3;XM_073943488.1;XM_021471209.3;XM_073943489.1	LOC141381267;axin1;axin1;axin1;axin1	0;0;0;0;0
NC_133178.1	57148526	57148632	107	*	21	Intron (NM_131189.2/dnmt1, intron 11 of 33)	4	57137395	57153383	15989	2	dnmt1	NM_131189.2	4751	NM_131189.2;XM_017353152.3	dnmt1;dnmt1	0;0
NC_133178.1	57148733	57148842	110	*	17	Intron (NM_131189.2/dnmt1, intron 10 of 33)	4	57137395	57153383	15989	2	dnmt1	NM_131189.2	4541	NM_131189.2;XM_017353152.3	dnmt1;dnmt1	0;0
NC_133178.1	57148954	57149053	100	*	16	Intron (NM_131189.2/dnmt1, intron 9 of 33)	4	57137395	57153383	15989	2	dnmt1	NM_131189.2	4330	NM_131189.2;XM_017353152.3	dnmt1;dnmt1	0;0
NC_133178.1	67050943	67051030	88	*	20	Intron (NM_001105129.1/srebf1, intron 11 of 19)	4	67042968	67069743	26776	2	srebf1	NM_001105129.1	18713	NM_001105129.1	srebf1	0
NC_133186.1	104773	104815	43	*	16	Intron (XM_073915903.1/nckap1l, intron 1 of 22)	12	87457	111816	24360	2	itga7	XM_073916157.1	7001	XM_073916157.1;XM_073916158.1;XM_073915903.1	itga7;itga7;nckap1l	0;0;0
NC_133186.1	23356919	23356989	71	*	20	Distal Intergenic	12	23363545	23371748	8204	2	dyrk3	XR_012386639.1	14759	NA	NA	NA
NC_133186.1	31696354	31696466	113	*	18	Intron (XM_073916835.1/chd5, intron 10 of 38)	12	31654513	31717877	63365	2	chd5	XM_073916835.1	21411	XM_073916835.1;XM_073916839.1;XM_073916840.1;XM_073916834.1;XM_073916836.1;XM_073916837.1;XM_003199497.7;XM_009306105.5;XM_021479856.3;XM_073916838.1;XM_073916841.1	chd5;chd5;chd5;chd5;chd5;chd5;chd5;chd5;chd5;chd5;chd5	0;0;0;0;0;0;0;0;0;0;0
NC_133186.1	32385391	32385502	112	*	16	Promoter (1-2kb)	12	32384108	32468103	83996	1	cdkl5	XM_073915981.1	1283	XM_073915976.1;XM_073915979.1;XM_073915980.1;XM_073915981.1;XM_073916874.1;XM_073916876.1;XM_003199502.7;XM_009306121.5;XM_009306122.5;XM_073916875.1	cdkl5;cdkl5;cdkl5;cdkl5;scml2;scml2;scml2;scml2;scml2;scml2	0;0;0;0;0;0;0;0;0;0
NC_133186.1	44062295	44062377	83	*	15	Intron (XR_012387353.1/flnba, intron 43 of 43)	12	44033639	44100095	66457	2	megf6b	XM_073917118.1	37718	XR_012387353.1;XM_073917118.1;XM_068224442.2;XM_009306294.5;XM_021479906.3;XM_021479907.3;XM_068224440.2;XM_068224441.2;XM_073917116.1;XM_073917117.1	flnba;megf6b;megf6b;megf6b;megf6b;megf6b;megf6b;megf6b;megf6b;megf6b	0;0;0;0;0;0;0;0;0;0
NC_133177.1	24554102	24554157	56	*	15	Intron (NM_001128682.1/klhl40a, intron 2 of 5)	3	24550905	24558509	7605	2	klhl40a	NM_001128682.1	4352	NM_001128682.1	klhl40a	0
NC_133177.1	25051172	25051267	96	*	23	Promoter (1-2kb)	3	24994748	25050091	55344	2	chd7	XM_692864.9	-1081	XM_692864.9;NM_201454.2	chd7;rab2a	-1081;0
NC_133177.1	25051828	25052013	186	*	30	Promoter (1-2kb)	3	24994748	25050091	55344	2	chd7	XM_692864.9	-1737	XM_692864.9;NM_201454.2	chd7;rab2a	-1737;0
NC_133177.1	25699448	25699527	80	*	17	Intron (XM_695612.11/pkn2a, intron 3 of 21)	3	25672919	25735210	62292	1	pkn2a	XR_012391544.1	26529	XM_695612.11;XR_012391544.1	pkn2a;pkn2a	0;0
NC_133177.1	25704742	25704865	124	*	18	Intron (XM_695612.11/pkn2a, intron 4 of 21)	3	25672919	25735210	62292	1	pkn2a	XR_012391544.1	31823	XM_695612.11;XR_012391544.1	pkn2a;pkn2a	0;0
NC_133177.1	27596358	27596458	101	*	25	Intron (NM_001112733.1/myh7, intron 13 of 38)	3	27586848	27600240	13393	2	myh7	NM_001112733.1	3782	NR_030519.1;NM_001112733.1	dre-mir-736;myh7	-4735;0
NC_133177.1	27610616	27610807	192	*	52	Intron (NM_001077464.2/myh7l, intron 22 of 38)	3	27604623	27619940	15318	2	myh7l	NM_001077464.2	9133	NM_001077464.2;XM_073921316.1;XM_073921319.1	myh7l;myh7l;myh7l	0;0;0
NC_133177.1	27615191	27615302	112	*	20	Intron (NM_001077464.2/myh7l, intron 12 of 38)	3	27604623	27619940	15318	2	myh7l	NM_001077464.2	4638	NM_001077464.2;XM_073921316.1;XM_073921319.1	myh7l;myh7l;myh7l	0;0;0
NC_133177.1	27617353	27617504	152	*	23	Promoter (2-3kb)	3	27604623	27619940	15318	2	myh7l	NM_001077464.2	2436	XR_012391922.1;NM_001077464.2;XM_073921316.1;XM_073921319.1	LOC141378146;myh7l;myh7l;myh7l	21126;0;0;0
NC_133177.1	28614844	28614952	109	*	16	Promoter (2-3kb)	3	28611928	28626755	14828	1	ppp2r3a	XM_005163406.6	2916	XM_009298556.5;XM_005163406.6	ppp2r3a;ppp2r3a	0;0
NC_133177.1	33888316	33888410	95	*	18	Intron (XR_012387771.1/myom1a, intron 10 of 21)	3	33876712	33920568	43857	1	myom1a	XM_073918033.1	11604	XR_012387771.1;XR_012387772.1;NM_001161340.1;XM_005163437.6;XM_005163438.6;XM_073918033.1	myom1a;myom1a;myom1a;myom1a;myom1a;myom1a	0;0;0;0;0;0
NC_133177.1	34733961	34734099	139	*	16	Promoter (2-3kb)	3	34732442	34736893	4452	2	and2	NM_001111190.1	2794	NM_001111190.1	and2	0
NC_133177.1	36952072	36952164	93	*	21	Intron (XR_012392806.1/LOC141378372, intron 2 of 2)	3	36942105	36966529	24425	2	ptch2	NM_130988.2	14365	XR_012392806.1;XR_012392807.1;NM_130988.2	LOC141378372;LOC141378372;ptch2	0;0;0
NC_133177.1	36954106	36954237	132	*	17	Intron (XR_012392806.1/LOC141378372, intron 2 of 2)	3	36942105	36966529	24425	2	ptch2	NM_130988.2	12292	XR_012392806.1;XR_012392807.1;NM_130988.2	LOC141378372;LOC141378372;ptch2	0;0;0
NC_133177.1	36954488	36954534	47	*	16	Intron (XR_012392806.1/LOC141378372, intron 2 of 2)	3	36942105	36966529	24425	2	ptch2	NM_130988.2	11995	XR_012392806.1;XR_012392807.1;NM_130988.2	LOC141378372;LOC141378372;ptch2	0;0;0
NC_133177.1	36955074	36955196	123	*	23	Intron (XR_012392806.1/LOC141378372, intron 2 of 2)	3	36942105	36966529	24425	2	ptch2	NM_130988.2	11333	XR_012392806.1;XR_012392807.1;NM_130988.2	LOC141378372;LOC141378372;ptch2	0;0;0
NC_133177.1	36955567	36955754	188	*	40	Intron (XR_012392806.1/LOC141378372, intron 2 of 2)	3	36942105	36966529	24425	2	ptch2	NM_130988.2	10775	XR_012392806.1;XR_012392807.1;NM_130988.2	LOC141378372;LOC141378372;ptch2	0;0;0
NC_133177.1	36966000	36966165	166	*	39	Promoter (<=1kb)	3	36942105	36966529	24425	2	ptch2	NM_130988.2	364	XR_012392806.1;XR_012392807.1;NM_130988.2	LOC141378372;LOC141378372;ptch2	0;0;0
NC_133177.1	38071486	38071627	142	*	18	Intron (XM_073927511.1/pappa2, intron 1 of 21)	3	37960910	38078270	117361	2	pappa2	XM_009298646.5	6643	XM_009298646.5;XM_690325.9;XR_012392831.1;XR_012392833.1;XM_073927511.1;XM_073927496.1;XM_073927505.1;XM_073927493.1	pappa2;pappa2;pappa2;pappa2;pappa2;pappa2;pappa2;pappa2	0;0;0;0;0;0;0;0
NC_133177.1	41378507	41378565	59	*	15	Intron (NM_001007183.2/prmt5, intron 6 of 15)	3	41366332	41387061	20730	2	prmt5	NM_001007183.2	8496	NM_001007183.2	prmt5	0
NC_133177.1	44586363	44586525	163	*	18	Intron (XM_021478751.3/acvr1l, intron 6 of 9)	3	44575857	44596074	20218	1	acvr1l	NM_131345.1	10506	XM_021478751.3;NM_131345.1	acvr1l;acvr1l	0;0
NC_133177.1	45204963	45205061	99	*	17	Promoter (<=1kb)	3	45204798	45211777	6980	1	cavin4a	NM_001080198.2	165	XM_073917234.1;NM_001080198.2;XM_073928947.1;XM_693888.10;XM_009298730.5	cavin4a;cavin4a;tmeff1a;tmeff1a;tmeff1a	0;0;16376;16376;13543
NC_133177.1	47398888	47398945	58	*	17	Intron (NM_131683.1/atp1a2a, intron 7 of 23)	3	47378891	47414188	35298	2	atp1a2a	XM_073920896.1	15243	NM_131683.1;XM_073920896.1	atp1a2a;atp1a2a	0;0
NC_133177.1	59000300	59000353	54	*	20	Promoter (2-3kb)	3	58998070	59003824	5755	1	klf2b	NM_131857.2	2230	NM_131857.2	klf2b	0
NC_133197.1	416244	416370	127	*	36	Intron (NM_199935.1/capzb, intron 1 of 9)	23	409443	424951	15509	1	capzb	XM_009295746.5	6801	NM_199935.1;XM_009295745.4;XM_009295746.5	capzb;capzb;capzb	0;0;0
NC_133197.1	17522955	17523131	177	*	23	Promoter (<=1kb)	23	17522054	17525040	2987	1	hapln4	NM_001044907.1	901	XM_005170459.6;NM_001044907.1	hapln4;hapln4	0;0
NC_133197.1	22097895	22098061	167	*	16	Intron (XM_009296311.5/hdgfl2, intron 5 of 15)	23	22083919	22102756	18838	2	hdgfl2	NM_001002037.2	4695	XM_009296311.5;NM_001002037.2	hdgfl2;hdgfl2	0;0
NC_133197.1	38757413	38757764	352	*	29	Intron (XM_005170547.5/ncl, intron 6 of 16)	23	38744519	38761523	17005	2	ncl	XM_005170547.5	3759	XM_005170547.5;XR_012397491.1;XR_012397492.1;NM_001076652.2	ncl;ncl;ncl;ncl	0;0;0;0
NC_133197.1	39711175	39711231	57	*	18	Distal Intergenic	23	39671435	39694671	23237	2	fxr1	NM_001312881.1	-16504	NA	NA	NA
